Region,Country/Territory,DeathsAttributable,DiabetesRelatedExpPP,Year,,,
Middle East and North Africa,Afghanistan,"15,568",-,2011,,,
Europe,Albania,854,448,2011,,,
Middle East and North Africa,Algeria,"9,395",415,2011,,,
Western Pacific,American Samoa,-,-,2011,,,
Europe,Andorra,34,"3,910.00",2011,,,
Africa,Angola,"2,384",277,2011,,,
North America and Caribbean,Anguilla,"2,384",277,2011,,,
North America and Caribbean,Antigua and Barbuda,93,915,2011,,,
South and Central America,Argentina,"15,049",967,2011,,,
Europe,Armenia,"2,150",186,2011,,,
North America and Caribbean,Aruba,-,-,2011,,,
Western Pacific,Australia,"7,325","4,878.00",2011,,,
Europe,Austria,"4,322","5,641.00",2011,,,
Europe,Azerbaijan,"2,735",366,2011,,,
North America and Caribbean,Bahamas,292,"2,056.00",2011,,,
Middle East and North Africa,Bahrain,545,"1,331.00",2011,,,
South-East Asia,Bangladesh,"144,443",27,2011,,,
North America and Caribbean,Barbados,263,"1,139.00",2011,,,
Europe,Belarus,"10,045",412,2011,,,
Europe,Belgium,"4,331","5,862.00",2011,,,
North America and Caribbean,Belize,276,299,2011,,,
Africa,Benin,"1,001",60,2011,,,
North America and Caribbean,Bermuda,-,-,2011,,,
South-East Asia,Bhutan,120,174,2011,,,
South and Central America,Bolivia (Plurinational State of),"4,431",125,2011,,,
Europe,Bosnia and Herzegovina,"2,535",629,2011,,,
Africa,Botswana,"1,252",816,2011,,,
South and Central America,Brazil,"121,082","1,038.00",2011,,,
North America and Caribbean,British Virgin Islands,-,-,2011,,,
Western Pacific,Brunei Darussalam,205,"1,221.00",2011,,,
Europe,Bulgaria,"8,205",532,2011,,,
Africa,Burkina Faso,"3,231",69,2011,,,
Africa,Burundi,"1,860",35,2011,,,
Africa,Cabo Verde,112,242,2011,,,
Western Pacific,Cambodia,"4,895",82,2011,,,
Africa,Cameroon,"10,829",109,2011,,,
North America and Caribbean,Canada,"17,638","5,106.00",2011,,,
North America and Caribbean,Cayman Islands,-,-,2011,,,
Africa,Central African Republic,"1,267",34,2011,,,
Africa,Chad,"6,059",86,2011,,,
Europe,Channel Islands,-,-,2011,,,
South and Central America,Chile,"7,927","1,042.00",2011,,,
Western Pacific,China,"1,133,918",194,2011,,,
Western Pacific,"China, Hong Kong SAR",-,"2,059.00",2011,,,
Western Pacific,"China, Macao SAR",-,"1,072.00",2011,,,
South and Central America,Colombia,"19,572",480,2011,,,
Africa,Comoros,174,46,2011,,,
Africa,Congo,"1,424",143,2011,,,
Western Pacific,Cook Islands,5,501,2011,,,
South and Central America,Costa Rica,"1,707",924,2011,,,
Europe,Croatia,"2,271","1,443.00",2011,,,
South and Central America,Cuba,"7,983",811,2011,,,
North America and Caribbean,Curaçao,-,-,2011,,,
Europe,Cyprus,456,"2,162.00",2011,,,
Europe,Czechia,"5,889","1,690.00",2011,,,
Africa,Côte d'Ivoire,"4,271",107,2011,,,
Western Pacific,Democratic People's Republic of Korea,"33,322",-,2011,,,
Africa,Democratic Republic of the Congo,"52,949",25,2011,,,
Europe,Denmark,"2,726","6,963.00",2011,,,
Africa,Djibouti,359,131,2011,,,
North America and Caribbean,Dominica,35,457,2011,,,
South and Central America,Dominican Republic,"5,450",414,2011,,,
South and Central America,Ecuador,"5,126",337,2011,,,
Middle East and North Africa,Egypt,"65,003",-,2011,,,
South and Central America,El Salvador,"3,056",336,2011,,,
Africa,Equatorial Guinea,216,922,2011,,,
Africa,Eritrea,"1,280",17,2011,,,
Europe,Estonia,"1,264","1,222.00",2011,,,
Africa,Eswatini,527,246,2011,,,
Africa,Ethiopia,"25,491",25,2011,,,
Europe,Faroe Islands,-,-,2011,,,
Western Pacific,Fiji,994,230,2011,,,
Europe,Finland,"2,753","4,976.00",2011,,,
Europe,France,"21,782","5,632.00",2011,,,
South and Central America,French Guiana,-,-,2011,,,
Western Pacific,French Polynesia,-,-,2011,,,
Africa,Gabon,704,387,2011,,,
Africa,Gambia,144,46,2011,,,
Europe,Georgia,"1,432",332,2011,,,
Europe,Germany,"42,971","5,098.00",2011,,,
Africa,Ghana,"6,108",113,2011,,,
Europe,Greece,"4,858","3,419.00",2011,,,
Europe,Greenland,-,-,2011,,,
North America and Caribbean,Grenada,68,742,2011,,,
North America and Caribbean,Guadeloupe,-,-,2011,,,
Western Pacific,Guam,-,-,2011,,,
South and Central America,Guatemala,"6,585",314,2011,,,
Africa,Guinea,"2,348",37,2011,,,
Africa,Guinea-Bissau,332,31,2011,,,
North America and Caribbean,Guyana,"1,260",165,2011,,,
North America and Caribbean,Haiti,"6,012",68,2011,,,
Europe,Holy See,-,-,2011,,,
South and Central America,Honduras,"2,133",211,2011,,,
Europe,Hungary,"7,353","1,274.00",2011,,,
Europe,Iceland,56,"6,278.00",2011,,,
South-East Asia,India,"983,203",68,2011,,,
Western Pacific,Indonesia,"149,872",80,2011,,,
Middle East and North Africa,Iran (Islamic Republic of),"30,475",405,2011,,,
Middle East and North Africa,Iraq,"13,085",182,2011,,,
Europe,Ireland,"1,457","6,629.00",2011,,,
Europe,Isle of Man,-,-,2011,,,
Europe,Israel,"2,777","2,748.00",2011,,,
Europe,Italy,"26,111","3,541.00",2011,,,
North America and Caribbean,Jamaica,"2,254",335,2011,,,
Western Pacific,Japan,"81,446","3,266.00",2011,,,
Middle East and North Africa,Jordan,"2,118",544,2011,,,
Europe,Kazakhstan,"14,857",468,2011,,,
Africa,Kenya,"13,269",57,2011,,,
Western Pacific,Kiribati,162,232,2011,,,
Middle East and North Africa,Kuwait,799,"1,336.00",2011,,,
Europe,Kyrgyzstan,"2,514",79,2011,,,
Western Pacific,Lao People's Democratic Republic,"2,479",62,2011,,,
Europe,Latvia,"1,817","1,101.00",2011,,,
Middle East and North Africa,Lebanon,"4,525",767,2011,,,
Africa,Lesotho,"1,339",101,2011,,,
Africa,Liberia,716,47,2011,,,
Middle East and North Africa,Libya,"2,705",699,2011,,,
Europe,Liechtenstein,11,-,2011,,,
Europe,Lithuania,"3,261","1,093.00",2011,,,
Europe,Luxembourg,161,"9,341.00",2011,,,
Africa,Madagascar,"5,407",38,2011,,,
Africa,Malawi,"11,405",31,2011,,,
Western Pacific,Malaysia,"24,938",511,2011,,,
South-East Asia,Maldives,141,803,2011,,,
Africa,Mali,"1,545",70,2011,,,
Europe,Malta,228,"1,611.00",2011,,,
Western Pacific,Marshall Islands,172,519,2011,,,
North America and Caribbean,Martinique,-,-,2011,,,
Africa,Mauritania,644,48,2011,,,
South-East Asia,Mauritius,"1,609",478,2011,,,
Africa,Mayotte,-,-,2011,,,
North America and Caribbean,Mexico,"71,087",815,2011,,,
Western Pacific,Micronesia (Federated States of),105,472,2011,,,
Europe,Monaco,12,"7,128.00",2011,,,
Western Pacific,Mongolia,"2,644",107,2011,,,
Europe,Montenegro,506,-,2011,,,
Middle East and North Africa,Morocco,"6,992",235,2011,,,
Africa,Mozambique,"8,805",37,2011,,,
Western Pacific,Myanmar,"58,889",16,2011,,,
Africa,Namibia,872,468,2011,,,
Western Pacific,Nauru,20,987,2011,,,
South-East Asia,Nepal,"11,297",44,2011,,,
Europe,Netherlands,"7,054","6,119.00",2011,,,
North America and Caribbean,Netherlands Antilles,-,-,2011,,,
Western Pacific,New Caledonia,-,-,2011,,,
Western Pacific,New Zealand,"1,916","3,401.00",2011,,,
South and Central America,Nicaragua,"2,774",174,2011,,,
Africa,Niger,"5,919",39,2011,,,
Africa,Nigeria,"63,340",129,2011,,,
Western Pacific,Niue,-,"1,836.00",2011,,,
Western Pacific,Northern Mariana Islands,-,-,2011,,,
Europe,North Macedonia,"1,507",419,2011,,,
Europe,Norway,"1,275","9,269.00",2011,,,
Middle East and North Africa,Oman,704,763,2011,,,
Middle East and North Africa,Pakistan,"65,735",36,2011,,,
Western Pacific,Palau,17,"1,318.00",2011,,,
South and Central America,Panama,"1,463",722,2011,,,
Western Pacific,Papua New Guinea,"5,189",68,2011,,,
South and Central America,Paraguay,"2,005",284,2011,,,
South and Central America,Peru,"7,010",311,2011,,,
Western Pacific,Philippines,"58,798",109,2011,,,
Europe,Poland,"29,959","1,143.00",2011,,,
Europe,Portugal,"7,822","2,522.00",2011,,,
South and Central America,Puerto Rico,-,-,2011,,,
Middle East and North Africa,Qatar,457,"2,269.00",2011,,,
Africa,Réunion,-,-,2011,,,
Western Pacific,Republic of Korea,"28,912","1,615.00",2011,,,
Europe,Republic of Moldova,"1,449",257,2011,,,
Europe,Romania,"18,433",607,2011,,,
Europe,Russian Federation,"217,185",649,2011,,,
Africa,Rwanda,"1,918",82,2011,,,
North America and Caribbean,Saint Kitts and Nevis,40,881,2011,,,
North America and Caribbean,Saint Lucia,79,605,2011,,,
North America and Caribbean,Saint Vincent and the Grenadines,78,395,2011,,,
Western Pacific,Samoa,151,312,2011,,,
Europe,San Marino,13,"4,759.00",2011,,,
Africa,Sao Tome and Principe,41,162,2011,,,
Middle East and North Africa,Saudi Arabia,"15,399",998,2011,,,
Africa,Senegal,"1,694",111,2011,,,
Europe,Serbia,"8,441",585,2011,,,
Africa,Seychelles,18,590,2011,,,
Africa,Sierra Leone,"1,539",83,2011,,,
Western Pacific,Singapore,"3,663","1,691.00",2011,,,
Europe,Slovakia,"3,136","1,764.00",2011,,,
Europe,Slovenia,"1,448","2,461.00",2011,,,
Western Pacific,Solomon Islands,462,107,2011,,,
Africa,Somalia,"4,065",20,2011,,,
Africa,South Africa,"47,745",695,2011,,,
Africa,South Sudan,-,-,2011,,,
Europe,Spain,"19,518","3,319.00",2011,,,
South-East Asia,Sri Lanka,"15,203",117,2011,,,
Middle East and North Africa,State of Palestine,-,-,2011,,,
Middle East and North Africa,Sudan,"24,619",152,2011,,,
North America and Caribbean,Suriname,387,610,2011,,,
Europe,Sweden,"2,610","5,442.00",2011,,,
Europe,Switzerland,"2,411","7,731.00",2011,,,
Middle East and North Africa,Syrian Arab Republic,"6,066",122,2011,,,
Western Pacific,Taiwan,"18,433","1,314.00",2011,,,
Europe,Tajikistan,"2,114",61,2011,,,
Western Pacific,Thailand,"78,846",238,2011,,,
Western Pacific,Timor-Leste,644,130,2011,,,
Africa,Togo,"6,928",67,2011,,,
Western Pacific,Tokelau,-,-,2011,,,
Western Pacific,Tonga,98,221,2011,,,
North America and Caribbean,Trinidad and Tobago,"1,354","1,180.00",2011,,,
Middle East and North Africa,Tunisia,"3,741",362,2011,,,
Europe,Turkey,"31,931",933,2011,,,
Europe,Turkmenistan,"1,291",143,2011,,,
Western Pacific,Tuvalu,21,377,2011,,,
Africa,Uganda,"1,913",84,2011,,,
Europe,Ukraine,"23,103",332,2011,,,
Middle East and North Africa,United Arab Emirates,"1,427","1,775.00",2011,,,
Europe,United Kingdom,"25,052","4,267.00",2011,,,
Africa,United Republic of Tanzania,"6,638",40,2011,,,
North America and Caribbean,United States of America,"179,612","8,468.00",2011,,,
South and Central America,Uruguay,"1,060",927,2011,,,
North America and Caribbean,US Virgin Islands,-,-,2011,,,
Europe,Uzbekistan,"11,449",80,2011,,,
Western Pacific,Vanuatu,250,160,2011,,,
South and Central America,Venezuela (Bolivarian Republic of),"12,730",916,2011,,,
Western Pacific,Viet Nam,"27,949",123,2011,,,
Middle East and North Africa,Yemen,"7,067",120,2011,,,
Africa,Zambia,"8,277",125,2011,,,
Africa,Zimbabwe,"26,096",56,2011,,,
Middle East and North Africa,Afghanistan,"31,743",143.1,2021,,,
Europe,Albania,"4,248",676.1,2021,,,
Middle East and North Africa,Algeria,"21,749",862.8,2021,,,
Western Pacific,American Samoa,-,-,2021,,,
Europe,Andorra,-,"3,063.90",2021,,,
Africa,Angola,"11,173",519.8,2021,,,
North America and Caribbean,Anguilla,-,-,2021,,,
North America and Caribbean,Antigua and Barbuda,147,"1,015.80",2021,,,
South and Central America,Argentina,"26,944","1,420.40",2021,,,
Europe,Armenia,"2,392","1,174.30",2021,,,
North America and Caribbean,Aruba,-,-,2021,,,
Western Pacific,Australia,"23,226","5,944.00",2021,,,
Europe,Austria,"12,021","6,574.70",2021,,,
Europe,Azerbaijan,"7,577",482.4,2021,,,
North America and Caribbean,Bahamas,470,"2,496.60",2021,,,
Middle East and North Africa,Bahrain,536,"1,324.90",2021,,,
South-East Asia,Bangladesh,"75,617",76.5,2021,,,
North America and Caribbean,Barbados,"1,008","1,106.40",2021,,,
Europe,Belarus,"11,242","1,023.50",2021,,,
Europe,Belgium,"10,714","6,433.20",2021,,,
North America and Caribbean,Belize,441,830.5,2021,,,
Africa,Benin,927,181.6,2021,,,
North America and Caribbean,Bermuda,-,-,2021,,,
South-East Asia,Bhutan,379,194.7,2021,,,
South and Central America,Bolivia (Plurinational State of),"7,517",898.8,2021,,,
Europe,Bosnia and Herzegovina,"5,113","1,125.20",2021,,,
Africa,Botswana,"2,044","2,155.30",2021,,,
South and Central America,Brazil,"214,175","2,728.50",2021,,,
North America and Caribbean,British Virgin Islands,-,-,2021,,,
Western Pacific,Brunei Darussalam,532,901.3,2021,,,
Europe,Bulgaria,"10,521","1,892.40",2021,,,
Africa,Burkina Faso,"2,813",192.3,2021,,,
Africa,Burundi,"3,925",102.5,2021,,,
Africa,Cabo Verde,70,912.1,2021,,,
Western Pacific,Cambodia,"8,772",261.5,2021,,,
Africa,Cameroon,"12,614",286.2,2021,,,
North America and Caribbean,Canada,"53,046","4,802.90",2021,,,
North America and Caribbean,Cayman Islands,-,-,2021,,,
Africa,Central African Republic,"3,655",267.7,2021,,,
Africa,Chad,"5,247",133.6,2021,,,
Europe,Channel Islands,-,-,2021,,,
South and Central America,Chile,"18,591","1,583.90",2021,,,
Western Pacific,China,"1,396,662","1,173.50",2021,,,
Western Pacific,"China, Hong Kong SAR",-,-,2021,,,
Western Pacific,"China, Macao SAR",-,-,2021,,,
South and Central America,Colombia,"35,562","1,772.80",2021,,,
Africa,Comoros,440,205.6,2021,,,
Africa,Congo,"3,104",251.4,2021,,,
Western Pacific,Cook Islands,-,-,2021,,,
South and Central America,Costa Rica,"3,663","2,890.00",2021,,,
Europe,Croatia,"6,218","1,197.50",2021,,,
South and Central America,Cuba,"10,714","3,117.40",2021,,,
North America and Caribbean,Curaçao,-,-,2021,,,
Europe,Cyprus,"1,101","2,570.80",2021,,,
Europe,Czechia,"1,146","2,177.50",2021,,,
Africa,Côte d'Ivoire,"3,991",386.6,2021,,,
Western Pacific,Democratic People's Republic of Korea,"27,653",-,2021,,,
Africa,Democratic Republic of the Congo,"34,151",93.9,2021,,,
Europe,Denmark,"7,010","7,844.40",2021,,,
Africa,Djibouti,883,288.2,2021,,,
North America and Caribbean,Dominica,-,"1,334.30",2021,,,
South and Central America,Dominican Republic,"12,777","1,490.10",2021,,,
South and Central America,Ecuador,"3,970","2,280.50",2021,,,
Middle East and North Africa,Egypt,"122,684",-,2021,,,
South and Central America,El Salvador,"3,692","1,061.80",2021,,,
Africa,Equatorial Guinea,824,-,2021,,,
Africa,Eritrea,"2,129",110.6,2021,,,
Europe,Estonia,174,"1,826.60",2021,,,
Africa,Eswatini,846,"1,136.20",2021,,,
Africa,Ethiopia,"26,448",104.3,2021,,,
Europe,Faroe Islands,-,-,2021,,,
Western Pacific,Fiji,"1,587",524.6,2021,,,
Europe,Finland,"9,338","5,514.60",2021,,,
Europe,France,"87,434","5,760.10",2021,,,
South and Central America,French Guiana,-,-,2021,,,
Western Pacific,French Polynesia,-,-,2021,,,
Africa,Gabon,"1,215","1,137.80",2021,,,
Africa,Gambia,325,132.7,2021,,,
Europe,Georgia,"4,271",877.1,2021,,,
Europe,Germany,"151,463","6,660.70",2021,,,
Africa,Ghana,"6,255",279.4,2021,,,
Europe,Greece,"22,350","1,747.10",2021,,,
Europe,Greenland,-,-,2021,,,
North America and Caribbean,Grenada,265,"1,058.00",2021,,,
North America and Caribbean,Guadeloupe,-,-,2021,,,
Western Pacific,Guam,-,-,2021,,,
South and Central America,Guatemala,"13,850",888.5,2021,,,
Africa,Guinea,"2,176",184.6,2021,,,
Africa,Guinea-Bissau,411,270.9,2021,,,
North America and Caribbean,Guyana,"1,672",693,2021,,,
North America and Caribbean,Haiti,"11,811",244.5,2021,,,
Europe,Holy See,-,-,2021,,,
South and Central America,Honduras,"3,796",749.1,2021,,,
Europe,Hungary,"10,701","1,465.90",2021,,,
Europe,Iceland,394,"8,400.70",2021,,,
South-East Asia,India,"647,831",114.4,2021,,,
Western Pacific,Indonesia,"236,711",323.8,2021,,,
Middle East and North Africa,Iran (Islamic Republic of),"47,932","1,354.80",2021,,,
Middle East and North Africa,Iraq,"21,752",850.4,2021,,,
Europe,Ireland,"2,958","7,843.30",2021,,,
Europe,Isle of Man,-,-,2021,,,
Europe,Israel,"13,230","4,807.40",2021,,,
Europe,Italy,"172,943","3,280.80",2021,,,
North America and Caribbean,Jamaica,"4,303",884.9,2021,,,
Western Pacific,Japan,"245,010","3,239.30",2021,,,
Middle East and North Africa,Jordan,"5,705",980.7,2021,,,
Europe,Kazakhstan,"11,806",764.2,2021,,,
Africa,Kenya,"15,285",448.6,2021,,,
Western Pacific,Kiribati,336,493.8,2021,,,
Middle East and North Africa,Kuwait,"2,153","1,823.60",2021,,,
Europe,Kyrgyzstan,"2,966",231,2021,,,
Western Pacific,Lao People's Democratic Republic,"3,136",202.9,2021,,,
Europe,Latvia,"2,229","1,335.00",2021,,,
Middle East and North Africa,Lebanon,"5,492","1,930.80",2021,,,
Africa,Lesotho,"2,761",474.9,2021,,,
Africa,Liberia,802,231.2,2021,,,
Middle East and North Africa,Libya,"3,782",-,2021,,,
Europe,Liechtenstein,-,-,2021,,,
Europe,Lithuania,"5,870","1,342.50",2021,,,
Europe,Luxembourg,788,"8,192.50",2021,,,
Africa,Madagascar,"9,718",98.5,2021,,,
Africa,Malawi,"7,917",150.7,2021,,,
Western Pacific,Malaysia,"41,238","1,090.70",2021,,,
South-East Asia,Maldives,115,"1,867.40",2021,,,
Africa,Mali,"2,616",189.6,2021,,,
Europe,Malta,735,"2,837.60",2021,,,
Western Pacific,Marshall Islands,-,"1,493.90",2021,,,
North America and Caribbean,Martinique,-,-,2021,,,
Africa,Mauritania,514,284.5,2021,,,
South-East Asia,Mauritius,"2,320",588.4,2021,,,
Africa,Mayotte,-,-,2021,,,
North America and Caribbean,Mexico,"184,384","1,412.30",2021,,,
Western Pacific,Micronesia (Federated States of),193,"1,000.70",2021,,,
Europe,Monaco,-,"3,416.90",2021,,,
Western Pacific,Mongolia,"2,597",584,2021,,,
Europe,Montenegro,"1,014",-,2021,,,
Middle East and North Africa,Morocco,"31,435",473.7,2021,,,
Africa,Mozambique,"11,832",226.7,2021,,,
Western Pacific,Myanmar,"34,506",168.1,2021,,,
Africa,Namibia,"1,674","2,120.90",2021,,,
Western Pacific,Nauru,-,"1,051.50",2021,,,
South-East Asia,Nepal,"9,022",102.2,2021,,,
Europe,Netherlands,"21,213","6,444.90",2021,,,
North America and Caribbean,Netherlands Antilles,-,-,2021,,,
Western Pacific,New Caledonia,-,-,2021,,,
Western Pacific,New Zealand,"4,719","3,967.50",2021,,,
South and Central America,Nicaragua,"3,654",576.5,2021,,,
Africa,Niger,"5,302",142,2021,,,
Africa,Nigeria,"48,375",499.7,2021,,,
Western Pacific,Niue,-,-,2021,,,
Western Pacific,Northern Mariana Islands,-,-,2021,,,
Europe,North Macedonia,"2,590",980.5,2021,,,
Europe,Norway,"2,788","11,166.40",2021,,,
Middle East and North Africa,Oman,"2,100",845.2,2021,,,
Middle East and North Africa,Pakistan,"396,625",80.1,2021,,,
Western Pacific,Palau,-,"2,012.50",2021,,,
South and Central America,Panama,"2,119","1,460.50",2021,,,
Western Pacific,Papua New Guinea,"10,717",167.9,2021,,,
South and Central America,Paraguay,"3,467","1,331.30",2021,,,
South and Central America,Peru,"8,667","1,331.50",2021,,,
Western Pacific,Philippines,"66,461",450.8,2021,,,
Europe,Poland,"5,330",994.3,2021,,,
Europe,Portugal,"22,858","2,293.30",2021,,,
South and Central America,Puerto Rico,-,-,2021,,,
Middle East and North Africa,Qatar,898,"2,017.20",2021,,,
Africa,Réunion,-,-,2021,,,
Western Pacific,Republic of Korea,"47,522","2,554.60",2021,,,
Europe,Republic of Moldova,"4,025",491.7,2021,,,
Europe,Romania,"24,213",930.2,2021,,,
Europe,Russian Federation,"20,723","1,739.80",2021,,,
Africa,Rwanda,"4,075",230.7,2021,,,
North America and Caribbean,Saint Kitts and Nevis,-,"1,055.70",2021,,,
North America and Caribbean,Saint Lucia,317,905,2021,,,
North America and Caribbean,Saint Vincent and the Grenadines,131,902.9,2021,,,
Western Pacific,Samoa,135,558.1,2021,,,
Europe,San Marino,-,"3,852.20",2021,,,
Africa,Sao Tome and Principe,73,664.4,2021,,,
Middle East and North Africa,Saudi Arabia,"32,054","1,745.30",2021,,,
Africa,Senegal,"3,028",299.7,2021,,,
Europe,Serbia,"15,908","1,424.40",2021,,,
Africa,Seychelles,91,940.7,2021,,,
Africa,Sierra Leone,"1,353",422.2,2021,,,
Western Pacific,Singapore,"8,301","2,486.10",2021,,,
Europe,Slovakia,628,"1,554.20",2021,,,
Europe,Slovenia,"3,291","2,496.10",2021,,,
Western Pacific,Solomon Islands,"1,042",245.2,2021,,,
Africa,Somalia,"8,834",-,2021,,,
Africa,South Africa,"95,676","1,700.70",2021,,,
Africa,South Sudan,"4,021",-,2021,,,
Europe,Spain,"81,717","3,005.80",2021,,,
South-East Asia,Sri Lanka,"12,084",201.6,2021,,,
Middle East and North Africa,State of Palestine,-,-,2021,,,
Middle East and North Africa,Sudan,"35,897",153.4,2021,,,
North America and Caribbean,Suriname,948,"1,277.90",2021,,,
Europe,Sweden,"11,623","7,674.70",2021,,,
Europe,Switzerland,"7,644","12,828.40",2021,,,
Middle East and North Africa,Syrian Arab Republic,"14,060",-,2021,,,
Western Pacific,Taiwan,-,-,2021,,,
Europe,Tajikistan,"4,578",169.3,2021,,,
Western Pacific,Thailand,"62,361",655,2021,,,
Western Pacific,Timor-Leste,636,320.9,2021,,,
Africa,Togo,"1,338",205.3,2021,,,
Western Pacific,Tokelau,-,-,2021,,,
Western Pacific,Tonga,88,563.8,2021,,,
North America and Caribbean,Trinidad and Tobago,"2,365","1,209.70",2021,,,
Middle East and North Africa,Tunisia,"6,868",616.5,2021,,,
Europe,Turkey,"83,221","1,044.90",2021,,,
Europe,Turkmenistan,"3,313","1,681.10",2021,,,
Western Pacific,Tuvalu,-,"1,650.40",2021,,,
Africa,Uganda,"10,416",227.4,2021,,,
Europe,Ukraine,"58,126",625.4,2021,,,
Middle East and North Africa,United Arab Emirates,"4,343","2,109.50",2021,,,
Europe,United Kingdom,"140,775","5,859.30",2021,,,
Africa,United Republic of Tanzania,"36,334",149.8,2021,,,
North America and Caribbean,United States of America,"669,384","11,779.20",2021,,,
South and Central America,Uruguay,"6,770","1,686.30",2021,,,
North America and Caribbean,US Virgin Islands,-,-,2021,,,
Europe,Uzbekistan,"16,670",205.3,2021,,,
Western Pacific,Vanuatu,371,297.2,2021,,,
South and Central America,Venezuela (Bolivarian Republic of),"30,280",0,2021,,,
Western Pacific,Viet Nam,"57,220",418.1,2021,,,
Middle East and North Africa,Yemen,"8,561",-,2021,,,
Africa,Zambia,"15,519",334.4,2021,,,
Africa,Zimbabwe,"2,942",794.4,2021,,,