"","month","year","id","NIC"
"1","April","2008","April 2008",640210072.063466
"2","April","2009","April 2009",640473078.720568
"3","April","2010","April 2010",681162499.979856
"4","April","2011","April 2011",638449870.795358
"5","April","2012","April 2012",635281298.448183
"6","April","2013","April 2013",671854258.019437
"7","April","2014","April 2014",659139238.406163
"8","April","2015","April 2015",706040552.185524
"9","April","2016","April 2016",735926579.354782
"10","April","2017","April 2017",655349860.56357
"11","April","2018","April 2018",666345670.503492
"12","April","2019","April 2019",672553989.163024
"13","April","2020","April 2020",756825993.249779
"14","August","2008","August 2008",616667407.629799
"15","August","2009","August 2009",623147521.97025
"16","August","2010","August 2010",663713465.620105
"17","August","2011","August 2011",686888487.484462
"18","August","2012","August 2012",670751347.081506
"19","August","2013","August 2013",670218177.037686
"20","August","2014","August 2014",657571283.913669
"21","August","2015","August 2015",680329036.326911
"22","August","2016","August 2016",709371908.575139
"23","August","2017","August 2017",717331282.859529
"24","August","2018","August 2018",702660587.958355
"25","August","2019","August 2019",748413672.359996
"26","August","2020","August 2020",697274636.374362
"27","December","2008","December 2008",689918458.732212
"28","December","2011","December 2011",698525712.074439
"29","December","2013","December 2013",694607600.162869
"30","December","2014","December 2014",747565385.125052
"31","December","2015","December 2015",789420357.335929
"32","December","2016","December 2016",744211044.842803
"33","December","2017","December 2017",703070984.429372
"34","December","2018","December 2018",683029354.462954
"35","December","2019","December 2019",724982547.224593
"36","December","2020","December 2020",787879797.727794
"39","February","2008","February 2008",606166010.306631
"40","February","2009","February 2009",598858925.28989
"41","February","2010","February 2010",615416563.999128
"42","February","2011","February 2011",634957182.470536
"43","February","2012","February 2012",644970131.153931
"44","February","2013","February 2013",603517956.914761
"45","February","2015","February 2015",654668333.764873
"46","February","2016","February 2016",690385644.451391
"47","February","2017","February 2017",652535541.012208
"48","February","2018","February 2018",632694305.912024
"49","February","2019","February 2019",634527892.059224
"50","February","2020","February 2020",676063019.178164
"51","February","2021","February 2021",701503696.796444
"52","January","2009","January 2009",644623977.790942
"53","January","2010","January 2010",645315038.691196
"54","January","2011","January 2011",656905460.693232
"55","January","2013","January 2013",662542795.301579
"56","January","2014","January 2014",695150521.213098
"57","January","2015","January 2015",707452038.467736
"58","January","2016","January 2016",693798597.812488
"59","January","2017","January 2017",698484003.269362
"60","January","2018","January 2018",710380273.194386
"61","January","2019","January 2019",706881984.744986
"62","January","2020","January 2020",737280564.573205
"63","January","2021","January 2021",747576313.845752
"64","July","2008","July 2008",671885757.872869
"65","July","2009","July 2009",697640817.77348
"66","July","2011","July 2011",680793274.9847
"67","July","2012","July 2012",660939406.258178
"68","July","2013","July 2013",706109197.307662
"69","July","2014","July 2014",717753515.330378
"70","July","2015","July 2015",760419400.137718
"71","July","2017","July 2017",735925362.701256
"72","July","2018","July 2018",682185602.551526
"73","July","2019","July 2019",704390364.424794
"74","July","2020","July 2020",772423373.895711
"75","June","2009","June 2009",666382370.879136
"76","June","2011","June 2011",703855287.811287
"77","June","2012","June 2012",635034793.286257
"78","June","2013","June 2013",642061752.851151
"79","June","2014","June 2014",670338625.77609
"80","June","2015","June 2015",731711707.184795
"81","June","2016","June 2016",725380806.453359
"82","June","2017","June 2017",755880719.381446
"83","June","2018","June 2018",691103865.525448
"84","June","2019","June 2019",679805949.697396
"85","June","2020","June 2020",746685641.528597
"87","March","2008","March 2008",596248654.189569
"88","March","2009","March 2009",646065965.523293
"89","March","2010","March 2010",711151430.733134
"90","March","2011","March 2011",725757655.297253
"91","March","2012","March 2012",701054625.073339
"92","March","2013","March 2013",658395479.753997
"93","March","2014","March 2014",676192066.871456
"94","March","2015","March 2015",725976263.615204
"95","March","2016","March 2016",725896406.132757
"96","March","2017","March 2017",750485579.739603
"97","March","2018","March 2018",693349703.373454
"98","March","2019","March 2019",692903333.15845
"99","March","2020","March 2020",814904090.039251
"100","March","2021","March 2021",787918546.985723
"101","May","2008","May 2008",637425479.432525
"102","May","2009","May 2009",631516892.579162
"103","May","2010","May 2010",658121280.70622
"104","May","2011","May 2011",692472951.862968
"105","May","2012","May 2012",713907441.30732
"106","May","2013","May 2013",689657495.91955
"107","May","2014","May 2014",690279572.137409
"108","May","2015","May 2015",695990442.900922
"109","May","2016","May 2016",704305099.172608
"110","May","2017","May 2017",727311116.986622
"111","May","2018","May 2018",699954488.752724
"112","May","2019","May 2019",723588311.975236
"113","May","2020","May 2020",709983917.213376
"114","November","2008","November 2008",613540730.847325
"115","November","2009","November 2009",648909819.471526
"116","November","2010","November 2010",676065443.267862
"117","November","2012","November 2012",649461133.132123
"118","November","2013","November 2013",665490133.934067
"119","November","2014","November 2014",663684652.590481
"120","November","2015","November 2015",713836758.178943
"121","November","2016","November 2016",730752803.868909
"122","November","2017","November 2017",725758348.872811
"123","November","2018","November 2018",690271392.181118
"124","November","2019","November 2019",713048343.576314
"125","November","2020","November 2020",738141769.793896
"126","October","2008","October 2008",671312201.766554
"127","October","2009","October 2009",678108541.910947
"128","October","2010","October 2010",658532473.66925
"129","October","2011","October 2011",649561716.972565
"130","October","2012","October 2012",652274017.760564
"131","October","2013","October 2013",688827295.198932
"132","October","2014","October 2014",729036336.739547
"133","October","2015","October 2015",740308203.328478
"134","October","2016","October 2016",699627293.861951
"135","October","2017","October 2017",729713514.778766
"136","October","2018","October 2018",712748293.174204
"137","October","2019","October 2019",745576488.355214
"138","October","2020","October 2020",763986670.481761
"140","September","2009","September 2009",677373996.066082
"141","September","2010","September 2010",720907449.339647
"142","September","2011","September 2011",707290308.164576
"143","September","2014","September 2014",695302638.019413
"144","September","2015","September 2015",730649002.478392
"145","September","2016","September 2016",722677003.845012
"146","September","2017","September 2017",712817271.965687
"147","September","2019","September 2019",706260410.052017
"148","September","2020","September 2020",758846506.982846
