"#","Region","Country/Territory","2000","2011","2021","2030","2045","Type"
"1","Africa","Africa","N/A","344,500","416,163","N/A","N/A","Region"
"2","Europe","Europe","N/A","600,000","1,111,201","0","N/A","Region"
"3","Middle East and North Africa","Middle East and North Africa","N/A","276,400","796,362","N/A","N/A","Region"
"4","North America and Caribbean","North America and Caribbean","N/A","280,800","930,692","N/A","N/A","Region"
"5","South and Central America","South and Central America","N/A","227,200","410,206","0","N/A","Region"
"6","South-East Asia","South-East Asia","N/A","1,156,000","747,367","N/A","N/A","Region"
"7","Western Pacific","Western Pacific","N/A","1,708,300","2,281,732","N/A","N/A","Region"
"8","Middle East and North Africa","Afghanistan","-","15,568","31,743","-","-","Country"
"9","Europe","Albania","-","854","4,248","-","-","Country"
"10","Middle East and North Africa","Algeria","-","9,395","21,749","-","-","Country"
"11","Western Pacific","American Samoa","-","-","-","-","-","Country"
"12","Europe","Andorra","-","34","-","-","-","Country"
"13","Africa","Angola","-","2,384","11,173","-","-","Country"
"14","North America and Caribbean","Anguilla","-","2,384","-","-","-","Country"
"15","North America and Caribbean","Antigua and Barbuda","-","93","147","-","-","Country"
"16","South and Central America","Argentina","-","15,049","26,944","-","-","Country"
"17","Europe","Armenia","-","2,150","2,392","-","-","Country"
"18","North America and Caribbean","Aruba","-","-","-","-","-","Country"
"19","Western Pacific","Australia","2,755","7,325","23,226","-","-","Country"
"20","Europe","Austria","-","4,322","12,021","-","-","Country"
"21","Europe","Azerbaijan","-","2,735","7,577","-","-","Country"
"22","North America and Caribbean","Bahamas","-","292","470","-","-","Country"
"23","Middle East and North Africa","Bahrain","-","545","536","-","-","Country"
"24","South-East Asia","Bangladesh","-","144,443","75,617","-","-","Country"
"25","North America and Caribbean","Barbados","-","263","1,008","-","-","Country"
"26","Europe","Belarus","-","10,045","11,242","-","-","Country"
"27","Europe","Belgium","-","4,331","10,714","-","-","Country"
"28","North America and Caribbean","Belize","-","276","441","-","-","Country"
"29","Africa","Benin","-","1,001","927","-","-","Country"
"30","North America and Caribbean","Bermuda","-","-","-","-","-","Country"
"31","South-East Asia","Bhutan","-","120","379","-","-","Country"
"32","South and Central America","Bolivia (Plurinational State of)","-","4,431","7,517","-","-","Country"
"33","Europe","Bosnia and Herzegovina","-","2,535","5,113","-","-","Country"
"34","Africa","Botswana","-","1,252","2,044","-","-","Country"
"35","South and Central America","Brazil","-","121,082","214,175","-","-","Country"
"36","North America and Caribbean","British Virgin Islands","-","-","-","-","-","Country"
"37","Western Pacific","Brunei Darussalam","-","205","532","-","-","Country"
"38","Europe","Bulgaria","-","8,205","10,521","-","-","Country"
"39","Africa","Burkina Faso","-","3,231","2,813","-","-","Country"
"40","Africa","Burundi","-","1,860","3,925","-","-","Country"
"41","Africa","Cabo Verde","-","112","70","-","-","Country"
"42","Western Pacific","Cambodia","-","4,895","8,772","-","-","Country"
"43","Africa","Cameroon","-","10,829","12,614","-","-","Country"
"44","North America and Caribbean","Canada","-","17,638","53,046","-","-","Country"
"45","North America and Caribbean","Cayman Islands","-","-","-","-","-","Country"
"46","Africa","Central African Republic","-","1,267","3,655","-","-","Country"
"47","Africa","Chad","-","6,059","5,247","-","-","Country"
"48","Europe","Channel Islands","-","-","-","-","-","Country"
"49","South and Central America","Chile","-","7,927","18,591","-","-","Country"
"50","Western Pacific","China","-","1,133,918","1,396,662","-","-","Country"
"51","Western Pacific","China, Hong Kong SAR","-","-","-","-","-","Country"
"52","Western Pacific","China, Macao SAR","-","-","-","-","-","Country"
"53","South and Central America","Colombia","-","19,572","35,562","-","-","Country"
"54","Africa","Comoros","-","174","440","-","-","Country"
"55","Africa","Congo","-","1,424","3,104","-","-","Country"
"56","Western Pacific","Cook Islands","-","5","-","-","-","Country"
"57","South and Central America","Costa Rica","-","1,707","3,663","-","-","Country"
"58","Europe","Croatia","-","2,271","6,218","-","-","Country"
"59","South and Central America","Cuba","-","7,983","10,714","-","-","Country"
"60","North America and Caribbean","Curaçao","-","-","-","-","-","Country"
"61","Europe","Cyprus","-","456","1,101","-","-","Country"
"62","Europe","Czechia","-","5,889","1,146","-","-","Country"
"63","Africa","Côte d'Ivoire","-","4,271","3,991","-","-","Country"
"64","Western Pacific","Democratic People's Republic of Korea","-","33,322","27,653","-","-","Country"
"65","Africa","Democratic Republic of the Congo","-","52,949","34,151","-","-","Country"
"66","Europe","Denmark","-","2,726","7,010","-","-","Country"
"67","Africa","Djibouti","-","359","883","-","-","Country"
"68","North America and Caribbean","Dominica","-","35","-","-","-","Country"
"69","South and Central America","Dominican Republic","-","5,450","12,777","-","-","Country"
"70","South and Central America","Ecuador","-","5,126","3,970","-","-","Country"
"71","Middle East and North Africa","Egypt","382,465","65,003","122,684","-","-","Country"
"72","South and Central America","El Salvador","-","3,056","3,692","-","-","Country"
"73","Africa","Equatorial Guinea","-","216","824","-","-","Country"
"74","Africa","Eritrea","-","1,280","2,129","-","-","Country"
"75","Europe","Estonia","-","1,264","174","-","-","Country"
"76","Africa","Eswatini","-","527","846","-","-","Country"
"77","Africa","Ethiopia","-","25,491","26,448","-","-","Country"
"78","Europe","Faroe Islands","-","-","-","-","-","Country"
"79","Western Pacific","Fiji","-","994","1,587","-","-","Country"
"80","Europe","Finland","-","2,753","9,338","-","-","Country"
"81","Europe","France","-","21,782","87,434","-","-","Country"
"82","South and Central America","French Guiana","-","-","-","-","-","Country"
"83","Western Pacific","French Polynesia","-","-","-","-","-","Country"
"84","Africa","Gabon","-","704","1,215","-","-","Country"
"85","Africa","Gambia","-","144","325","-","-","Country"
"86","Europe","Georgia","-","1,432","4,271","-","-","Country"
"87","Europe","Germany","-","42,971","151,463","-","-","Country"
"88","Africa","Ghana","-","6,108","6,255","-","-","Country"
"89","Europe","Greece","-","4,858","22,350","-","-","Country"
"90","Europe","Greenland","-","-","-","-","-","Country"
"91","North America and Caribbean","Grenada","-","68","265","-","-","Country"
"92","North America and Caribbean","Guadeloupe","-","-","-","-","-","Country"
"93","Western Pacific","Guam","-","-","-","-","-","Country"
"94","South and Central America","Guatemala","-","6,585","13,850","-","-","Country"
"95","Africa","Guinea","-","2,348","2,176","-","-","Country"
"96","Africa","Guinea-Bissau","-","332","411","-","-","Country"
"97","North America and Caribbean","Guyana","-","1,260","1,672","-","-","Country"
"98","North America and Caribbean","Haiti","-","6,012","11,811","-","-","Country"
"99","Europe","Holy See","-","-","-","-","-","Country"
"100","South and Central America","Honduras","-","2,133","3,796","-","-","Country"
"101","Europe","Hungary","-","7,353","10,701","-","-","Country"
"102","Europe","Iceland","-","56","394","-","-","Country"
"103","South-East Asia","India","-","983,203","647,831","-","-","Country"
"104","Western Pacific","Indonesia","-","149,872","236,711","-","-","Country"
"105","Middle East and North Africa","Iran (Islamic Republic of)","-","30,475","47,932","-","-","Country"
"106","Middle East and North Africa","Iraq","-","13,085","21,752","-","-","Country"
"107","Europe","Ireland","-","1,457","2,958","-","-","Country"
"108","Europe","Isle of Man","-","-","-","-","-","Country"
"109","Europe","Israel","-","2,777","13,230","-","-","Country"
"110","Europe","Italy","-","26,111","172,943","-","-","Country"
"111","North America and Caribbean","Jamaica","-","2,254","4,303","-","-","Country"
"112","Western Pacific","Japan","-","81,446","245,010","-","-","Country"
"113","Middle East and North Africa","Jordan","-","2,118","5,705","-","-","Country"
"114","Europe","Kazakhstan","-","14,857","11,806","-","-","Country"
"115","Africa","Kenya","-","13,269","15,285","-","-","Country"
"116","Western Pacific","Kiribati","-","162","336","-","-","Country"
"117","Middle East and North Africa","Kuwait","-","799","2,153","-","-","Country"
"118","Europe","Kyrgyzstan","-","2,514","2,966","-","-","Country"
"119","Western Pacific","Lao People's Democratic Republic","-","2,479","3,136","0","-","Country"
"120","Europe","Latvia","-","1,817","2,229","-","-","Country"
"121","Middle East and North Africa","Lebanon","-","4,525","5,492","-","-","Country"
"122","Africa","Lesotho","-","1,339","2,761","0","0","Country"
"123","Africa","Liberia","-","716","802","-","-","Country"
"124","Middle East and North Africa","Libya","-","2,705","3,782","-","-","Country"
"125","Europe","Liechtenstein","-","11","-","-","-","Country"
"126","Europe","Lithuania","-","3,261","5,870","-","-","Country"
"127","Europe","Luxembourg","-","161","788","-","-","Country"
"128","Africa","Madagascar","-","5,407","9,718","-","-","Country"
"129","Africa","Malawi","-","11,405","7,917","-","-","Country"
"130","Western Pacific","Malaysia","-","24,938","41,238","-","-","Country"
"131","South-East Asia","Maldives","-","141","115","-","-","Country"
"132","Africa","Mali","-","1,545","2,616","-","-","Country"
"133","Europe","Malta","-","228","735","-","-","Country"
"134","Western Pacific","Marshall Islands","-","172","-","-","-","Country"
"135","North America and Caribbean","Martinique","-","-","-","-","-","Country"
"136","Africa","Mauritania","-","644","514","-","-","Country"
"137","South-East Asia","Mauritius","-","1,609","2,320","-","-","Country"
"138","Africa","Mayotte","-","-","-","-","-","Country"
"139","North America and Caribbean","Mexico","-","71,087","184,384","-","-","Country"
"140","Western Pacific","Micronesia (Federated States of)","-","105","193","-","-","Country"
"141","Europe","Monaco","-","12","-","-","-","Country"
"142","Western Pacific","Mongolia","-","2,644","2,597","-","-","Country"
"143","Europe","Montenegro","-","506","1,014","0","-","Country"
"144","Middle East and North Africa","Morocco","-","6,992","31,435","-","-","Country"
"145","Africa","Mozambique","-","8,805","11,832","-","-","Country"
"146","Western Pacific","Myanmar","-","58,889","34,506","-","-","Country"
"147","Africa","Namibia","-","872","1,674","-","-","Country"
"148","Western Pacific","Nauru","-","20","-","-","-","Country"
"149","South-East Asia","Nepal","-","11,297","9,022","-","-","Country"
"150","Europe","Netherlands","-","7,054","21,213","-","-","Country"
"151","North America and Caribbean","Netherlands Antilles","-","-","-","-","-","Country"
"152","Western Pacific","New Caledonia","-","-","-","-","-","Country"
"153","Western Pacific","New Zealand","-","1,916","4,719","-","-","Country"
"154","South and Central America","Nicaragua","-","2,774","3,654","-","-","Country"
"155","Africa","Niger","-","5,919","5,302","-","-","Country"
"156","Africa","Nigeria","-","63,340","48,375","-","-","Country"
"157","Western Pacific","Niue","-","-","-","-","-","Country"
"158","Western Pacific","Northern Mariana Islands","-","-","-","-","-","Country"
"159","Europe","North Macedonia","-","1,507","2,590","-","-","Country"
"160","Europe","Norway","-","1,275","2,788","-","-","Country"
"161","Middle East and North Africa","Oman","-","704","2,100","-","-","Country"
"162","Middle East and North Africa","Pakistan","-","65,735","396,625","-","-","Country"
"163","Western Pacific","Palau","-","17","-","-","-","Country"
"164","South and Central America","Panama","-","1,463","2,119","-","-","Country"
"165","Western Pacific","Papua New Guinea","-","5,189","10,717","-","-","Country"
"166","South and Central America","Paraguay","-","2,005","3,467","-","-","Country"
"167","South and Central America","Peru","-","7,010","8,667","-","-","Country"
"168","Western Pacific","Philippines","-","58,798","66,461","-","-","Country"
"169","Europe","Poland","-","29,959","5,330","-","-","Country"
"170","Europe","Portugal","-","7,822","22,858","-","-","Country"
"171","South and Central America","Puerto Rico","-","-","-","-","-","Country"
"172","Middle East and North Africa","Qatar","-","457","898","-","-","Country"
"173","Africa","Réunion","-","-","-","-","-","Country"
"174","Western Pacific","Republic of Korea","-","28,912","47,522","-","-","Country"
"175","Europe","Republic of Moldova","-","1,449","4,025","-","-","Country"
"176","Europe","Romania","-","18,433","24,213","-","-","Country"
"177","Europe","Russian Federation","-","217,185","20,723","-","-","Country"
"178","Africa","Rwanda","-","1,918","4,075","-","-","Country"
"179","North America and Caribbean","Saint Kitts and Nevis","-","40","-","-","-","Country"
"180","North America and Caribbean","Saint Lucia","-","79","317","-","-","Country"
"181","North America and Caribbean","Saint Vincent and the Grenadines","-","78","131","-","-","Country"
"182","Western Pacific","Samoa","-","151","135","-","-","Country"
"183","Europe","San Marino","-","13","-","-","-","Country"
"184","Africa","Sao Tome and Principe","-","41","73","-","-","Country"
"185","Middle East and North Africa","Saudi Arabia","-","15,399","32,054","-","-","Country"
"186","Africa","Senegal","-","1,694","3,028","-","-","Country"
"187","Europe","Serbia","-","8,441","15,908","-","-","Country"
"188","Africa","Seychelles","-","18","91","-","-","Country"
"189","Africa","Sierra Leone","-","1,539","1,353","-","-","Country"
"190","Western Pacific","Singapore","-","3,663","8,301","-","-","Country"
"191","Europe","Slovakia","-","3,136","628","-","-","Country"
"192","Europe","Slovenia","-","1,448","3,291","-","-","Country"
"193","Western Pacific","Solomon Islands","-","462","1,042","-","-","Country"
"194","Africa","Somalia","-","4,065","8,834","-","-","Country"
"195","Africa","South Africa","-","47,745","95,676","-","-","Country"
"196","Africa","South Sudan","-","-","4,021","-","-","Country"
"197","Europe","Spain","-","19,518","81,717","-","-","Country"
"198","South-East Asia","Sri Lanka","-","15,203","12,084","-","-","Country"
"199","Middle East and North Africa","State of Palestine","-","-","-","-","-","Country"
"200","Middle East and North Africa","Sudan","-","24,619","35,897","-","-","Country"
"201","North America and Caribbean","Suriname","-","387","948","-","-","Country"
"202","Europe","Sweden","-","2,610","11,623","-","-","Country"
"203","Europe","Switzerland","-","2,411","7,644","-","-","Country"
"204","Middle East and North Africa","Syrian Arab Republic","-","6,066","14,060","-","-","Country"
"205","Western Pacific","Taiwan","-","18,433","-","-","-","Country"
"206","Europe","Tajikistan","-","2,114","4,578","-","-","Country"
"207","Western Pacific","Thailand","-","78,846","62,361","-","-","Country"
"208","Western Pacific","Timor-Leste","-","644","636","-","-","Country"
"209","Africa","Togo","-","6,928","1,338","-","-","Country"
"210","Western Pacific","Tokelau","-","-","-","-","-","Country"
"211","Western Pacific","Tonga","-","98","88","-","-","Country"
"212","North America and Caribbean","Trinidad and Tobago","-","1,354","2,365","-","-","Country"
"213","Middle East and North Africa","Tunisia","-","3,741","6,868","-","-","Country"
"214","Europe","Turkey","-","31,931","83,221","-","-","Country"
"215","Europe","Turkmenistan","-","1,291","3,313","-","-","Country"
"216","Western Pacific","Tuvalu","-","21","-","-","-","Country"
"217","Africa","Uganda","-","1,913","10,416","-","-","Country"
"218","Europe","Ukraine","-","23,103","58,126","-","-","Country"
"219","Middle East and North Africa","United Arab Emirates","-","1,427","4,343","-","-","Country"
"220","Europe","United Kingdom","-","25,052","140,775","-","-","Country"
"221","Africa","United Republic of Tanzania","-","6,638","36,334","-","-","Country"
"222","North America and Caribbean","United States of America","-","179,612","669,384","-","-","Country"
"223","South and Central America","Uruguay","-","1,060","6,770","-","-","Country"
"224","North America and Caribbean","US Virgin Islands","-","-","-","-","-","Country"
"225","Europe","Uzbekistan","-","11,449","16,670","-","-","Country"
"226","Western Pacific","Vanuatu","-","250","371","-","-","Country"
"227","South and Central America","Venezuela (Bolivarian Republic of)","-","12,730","30,280","-","-","Country"
"228","Western Pacific","Viet Nam","-","27,949","57,220","-","-","Country"
"229","Middle East and North Africa","Yemen","-","7,067","8,561","-","-","Country"
"230","Africa","Zambia","-","8,277","15,519","-","-","Country"
"231","Africa","Zimbabwe","-","26,096","2,942","-","-","Country"