"Title","Gross Domestic Product: quarter on quarter growth rate: CP SA %"
"CDID","IHYN"
"Source dataset ID","QNA"
"PreUnit",""
"Unit","%"
"Release date","22-12-2021"
"Next release","11 February 2022"
"Important notes",
"1955 Q2","0.5"
"1955 Q3","3.7"
"1955 Q4","1.8"
"1956 Q1","2.7"
"1956 Q2","1.4"
"1956 Q3","1.6"
"1956 Q4","2.5"
"1957 Q1","0.2"
"1957 Q2","1.5"
"1957 Q3","2.1"
"1957 Q4","2.0"
"1958 Q1","2.0"
"1958 Q2","-1.3"
"1958 Q3","1.7"
"1958 Q4","0.8"
"1959 Q1","0.2"
"1959 Q2","3.3"
"1959 Q3","0.4"
"1959 Q4","3.6"
"1960 Q1","1.6"
"1960 Q2","1.0"
"1960 Q3","1.5"
"1960 Q4","2.0"
"1961 Q1","2.5"
"1961 Q2","0.0"
"1961 Q3","3.4"
"1961 Q4","-1.1"
"1962 Q1","1.4"
"1962 Q2","2.4"
"1962 Q3","1.0"
"1962 Q4","0.5"
"1963 Q1","-0.7"
"1963 Q2","5.2"
"1963 Q3","1.5"
"1963 Q4","3.1"
"1964 Q1","0.4"
"1964 Q2","3.5"
"1964 Q3","2.2"
"1964 Q4","2.7"
"1965 Q1","1.9"
"1965 Q2","0.5"
"1965 Q3","2.4"
"1965 Q4","1.9"
"1966 Q1","1.5"
"1966 Q2","1.7"
"1966 Q3","1.9"
"1966 Q4","1.0"
"1967 Q1","1.0"
"1967 Q2","2.5"
"1967 Q3","0.7"
"1967 Q4","1.3"
"1968 Q1","4.5"
"1968 Q2","1.2"
"1968 Q3","3.2"
"1968 Q4","2.6"
"1969 Q1","1.7"
"1969 Q2","1.5"
"1969 Q3","2.2"
"1969 Q4","2.6"
"1970 Q1","2.8"
"1970 Q2","4.4"
"1970 Q3","3.3"
"1970 Q4","3.6"
"1971 Q1","1.5"
"1971 Q2","3.4"
"1971 Q3","3.2"
"1971 Q4","2.5"
"1972 Q1","1.2"
"1972 Q2","4.7"
"1972 Q3","2.1"
"1972 Q4","6.0"
"1973 Q1","6.5"
"1973 Q2","-0.9"
"1973 Q3","3.4"
"1973 Q4","3.7"
"1974 Q1","-0.8"
"1974 Q2","7.2"
"1974 Q3","5.5"
"1974 Q4","4.6"
"1975 Q1","7.3"
"1975 Q2","4.9"
"1975 Q3","4.0"
"1975 Q4","5.6"
"1976 Q1","5.0"
"1976 Q2","2.7"
"1976 Q3","3.7"
"1976 Q4","6.2"
"1977 Q1","3.7"
"1977 Q2","3.2"
"1977 Q3","2.8"
"1977 Q4","4.5"
"1978 Q1","4.7"
"1978 Q2","4.0"
"1978 Q3","2.8"
"1978 Q4","3.6"
"1979 Q1","3.2"
"1979 Q2","7.0"
"1979 Q3","5.2"
"1979 Q4","5.3"
"1980 Q1","3.9"
"1980 Q2","2.6"
"1980 Q3","3.7"
"1980 Q4","3.2"
"1981 Q1","2.6"
"1981 Q2","2.0"
"1981 Q3","2.8"
"1981 Q4","3.1"
"1982 Q1","2.5"
"1982 Q2","2.0"
"1982 Q3","1.8"
"1982 Q4","2.8"
"1983 Q1","3.6"
"1983 Q2","0.9"
"1983 Q3","2.5"
"1983 Q4","2.6"
"1984 Q1","0.9"
"1984 Q2","2.1"
"1984 Q3","1.4"
"1984 Q4","3.4"
"1985 Q1","0.8"
"1985 Q2","4.7"
"1985 Q3","1.5"
"1985 Q4","2.1"
"1986 Q1","1.2"
"1986 Q2","1.7"
"1986 Q3","1.7"
"1986 Q4","3.1"
"1987 Q1","2.1"
"1987 Q2","3.3"
"1987 Q3","4.1"
"1987 Q4","2.1"
"1988 Q1","2.9"
"1988 Q2","2.2"
"1988 Q3","3.4"
"1988 Q4","3.3"
"1989 Q1","2.2"
"1989 Q2","1.9"
"1989 Q3","2.7"
"1989 Q4","2.2"
"1990 Q1","2.1"
"1990 Q2","2.8"
"1990 Q3","1.9"
"1990 Q4","0.2"
"1991 Q1","1.9"
"1991 Q2","1.2"
"1991 Q3","0.9"
"1991 Q4","1.5"
"1992 Q1","1.0"
"1992 Q2","0.2"
"1992 Q3","0.2"
"1992 Q4","1.6"
"1993 Q1","2.5"
"1993 Q2","0.2"
"1993 Q3","1.8"
"1993 Q4","1.2"
"1994 Q1","1.6"
"1994 Q2","0.9"
"1994 Q3","1.1"
"1994 Q4","2.1"
"1995 Q1","0.6"
"1995 Q2","1.2"
"1995 Q3","1.8"
"1995 Q4","1.1"
"1996 Q1","1.7"
"1996 Q2","2.0"
"1996 Q3","1.9"
"1996 Q4","1.7"
"1997 Q1","0.0"
"1997 Q2","0.6"
"1997 Q3","3.1"
"1997 Q4","-1.1"
"1998 Q1","1.5"
"1998 Q2","1.5"
"1998 Q3","1.2"
"1998 Q4","2.6"
"1999 Q1","0.7"
"1999 Q2","-0.3"
"1999 Q3","1.1"
"1999 Q4","1.5"
"2000 Q1","2.2"
"2000 Q2","1.2"
"2000 Q3","1.0"
"2000 Q4","0.5"
"2001 Q1","0.9"
"2001 Q2","2.0"
"2001 Q3","0.2"
"2001 Q4","1.0"
"2002 Q1","0.9"
"2002 Q2","1.1"
"2002 Q3","1.5"
"2002 Q4","1.6"
"2003 Q1","1.3"
"2003 Q2","1.2"
"2003 Q3","2.0"
"2003 Q4","1.5"
"2004 Q1","0.2"
"2004 Q2","2.2"
"2004 Q3","0.6"
"2004 Q4","1.4"
"2005 Q1","1.0"
"2005 Q2","2.6"
"2005 Q3","0.6"
"2005 Q4","2.2"
"2006 Q1","0.8"
"2006 Q2","1.6"
"2006 Q3","0.9"
"2006 Q4","1.4"
"2007 Q1","1.4"
"2007 Q2","1.2"
"2007 Q3","1.3"
"2007 Q4","1.0"
"2008 Q1","1.8"
"2008 Q2","-0.2"
"2008 Q3","-0.4"
"2008 Q4","-0.9"
"2009 Q1","-2.2"
"2009 Q2","0.3"
"2009 Q3","0.8"
"2009 Q4","-0.5"
"2010 Q1","1.6"
"2010 Q2","1.7"
"2010 Q3","0.6"
"2010 Q4","0.6"
"2011 Q1","2.2"
"2011 Q2","-0.8"
"2011 Q3","1.0"
"2011 Q4","1.0"
"2012 Q1","0.6"
"2012 Q2","0.4"
"2012 Q3","2.0"
"2012 Q4","0.4"
"2013 Q1","0.6"
"2013 Q2","1.0"
"2013 Q3","2.1"
"2013 Q4","1.0"
"2014 Q1","1.1"
"2014 Q2","0.9"
"2014 Q3","1.3"
"2014 Q4","0.2"
"2015 Q1","0.8"
"2015 Q2","1.4"
"2015 Q3","0.2"
"2015 Q4","0.4"
"2016 Q1","1.4"
"2016 Q2","1.6"
"2016 Q3","0.9"
"2016 Q4","1.4"
"2017 Q1","1.0"
"2017 Q2","0.5"
"2017 Q3","0.8"
"2017 Q4","1.5"
"2018 Q1","0.6"
"2018 Q2","0.9"
"2018 Q3","1.1"
"2018 Q4","0.7"
"2019 Q1","1.2"
"2019 Q2","0.8"
"2019 Q3","1.2"
"2019 Q4","-0.1"
"2020 Q1","-1.0"
"2020 Q2","-13.1"
"2020 Q3","11.9"
"2020 Q4","1.6"
"2021 Q1","0.7"
"2021 Q2","3.4"
"2021 Q3","1.6"
