,areaType,areaCode,areaName,date,newCasesByPublishDate
0,overview,K02000001,United Kingdom,2022-01-07,178250
1,overview,K02000001,United Kingdom,2022-01-06,179756
2,overview,K02000001,United Kingdom,2022-01-05,194747
3,overview,K02000001,United Kingdom,2022-01-04,218724
4,overview,K02000001,United Kingdom,2022-01-03,157758
5,overview,K02000001,United Kingdom,2022-01-02,151663
6,overview,K02000001,United Kingdom,2022-01-01,179637
7,overview,K02000001,United Kingdom,2021-12-31,189846
8,overview,K02000001,United Kingdom,2021-12-30,189213
9,overview,K02000001,United Kingdom,2021-12-29,183037
10,overview,K02000001,United Kingdom,2021-12-28,138831
11,overview,K02000001,United Kingdom,2021-12-27,109077
12,overview,K02000001,United Kingdom,2021-12-26,119923
13,overview,K02000001,United Kingdom,2021-12-25,121880
14,overview,K02000001,United Kingdom,2021-12-24,122186
15,overview,K02000001,United Kingdom,2021-12-23,119789
16,overview,K02000001,United Kingdom,2021-12-22,109655
17,overview,K02000001,United Kingdom,2021-12-21,90629
18,overview,K02000001,United Kingdom,2021-12-20,91743
19,overview,K02000001,United Kingdom,2021-12-19,82886
20,overview,K02000001,United Kingdom,2021-12-18,90418
21,overview,K02000001,United Kingdom,2021-12-17,93045
22,overview,K02000001,United Kingdom,2021-12-16,88376
23,overview,K02000001,United Kingdom,2021-12-15,78610
24,overview,K02000001,United Kingdom,2021-12-14,59610
25,overview,K02000001,United Kingdom,2021-12-13,54661
26,overview,K02000001,United Kingdom,2021-12-12,48854
27,overview,K02000001,United Kingdom,2021-12-11,54073
28,overview,K02000001,United Kingdom,2021-12-10,58194
29,overview,K02000001,United Kingdom,2021-12-09,50867
30,overview,K02000001,United Kingdom,2021-12-08,51342
31,overview,K02000001,United Kingdom,2021-12-07,45691
32,overview,K02000001,United Kingdom,2021-12-06,51459
33,overview,K02000001,United Kingdom,2021-12-05,43992
34,overview,K02000001,United Kingdom,2021-12-04,42848
35,overview,K02000001,United Kingdom,2021-12-03,50584
36,overview,K02000001,United Kingdom,2021-12-02,53945
37,overview,K02000001,United Kingdom,2021-12-01,48374
38,overview,K02000001,United Kingdom,2021-11-30,39716
39,overview,K02000001,United Kingdom,2021-11-29,42583
40,overview,K02000001,United Kingdom,2021-11-28,37681
41,overview,K02000001,United Kingdom,2021-11-27,39567
42,overview,K02000001,United Kingdom,2021-11-26,50091
43,overview,K02000001,United Kingdom,2021-11-25,47240
44,overview,K02000001,United Kingdom,2021-11-24,43676
45,overview,K02000001,United Kingdom,2021-11-23,42484
46,overview,K02000001,United Kingdom,2021-11-22,44917
47,overview,K02000001,United Kingdom,2021-11-21,40004
48,overview,K02000001,United Kingdom,2021-11-20,40941
49,overview,K02000001,United Kingdom,2021-11-19,44242
50,overview,K02000001,United Kingdom,2021-11-18,46807
51,overview,K02000001,United Kingdom,2021-11-17,38263
52,overview,K02000001,United Kingdom,2021-11-16,37243
53,overview,K02000001,United Kingdom,2021-11-15,39705
54,overview,K02000001,United Kingdom,2021-11-14,36517
55,overview,K02000001,United Kingdom,2021-11-13,38351
56,overview,K02000001,United Kingdom,2021-11-12,40375
57,overview,K02000001,United Kingdom,2021-11-11,42408
58,overview,K02000001,United Kingdom,2021-11-10,39329
59,overview,K02000001,United Kingdom,2021-11-09,33117
60,overview,K02000001,United Kingdom,2021-11-08,32322
61,overview,K02000001,United Kingdom,2021-11-07,30305
62,overview,K02000001,United Kingdom,2021-11-06,30693
63,overview,K02000001,United Kingdom,2021-11-05,34029
64,overview,K02000001,United Kingdom,2021-11-04,37269
65,overview,K02000001,United Kingdom,2021-11-03,41299
66,overview,K02000001,United Kingdom,2021-11-02,33865
67,overview,K02000001,United Kingdom,2021-11-01,40077
68,overview,K02000001,United Kingdom,2021-10-31,38009
69,overview,K02000001,United Kingdom,2021-10-30,41278
70,overview,K02000001,United Kingdom,2021-10-29,43467
71,overview,K02000001,United Kingdom,2021-10-28,39842
72,overview,K02000001,United Kingdom,2021-10-27,43941
73,overview,K02000001,United Kingdom,2021-10-26,40954
74,overview,K02000001,United Kingdom,2021-10-25,36567
75,overview,K02000001,United Kingdom,2021-10-24,39962
76,overview,K02000001,United Kingdom,2021-10-23,44985
77,overview,K02000001,United Kingdom,2021-10-22,49298
78,overview,K02000001,United Kingdom,2021-10-21,52009
79,overview,K02000001,United Kingdom,2021-10-20,49139
80,overview,K02000001,United Kingdom,2021-10-19,43738
81,overview,K02000001,United Kingdom,2021-10-18,49156
82,overview,K02000001,United Kingdom,2021-10-17,45140
83,overview,K02000001,United Kingdom,2021-10-16,43423
84,overview,K02000001,United Kingdom,2021-10-15,44932
85,overview,K02000001,United Kingdom,2021-10-14,45066
86,overview,K02000001,United Kingdom,2021-10-13,42776
87,overview,K02000001,United Kingdom,2021-10-12,38520
88,overview,K02000001,United Kingdom,2021-10-11,40224
89,overview,K02000001,United Kingdom,2021-10-10,34574
90,overview,K02000001,United Kingdom,2021-10-09,34950
91,overview,K02000001,United Kingdom,2021-10-08,41765
92,overview,K02000001,United Kingdom,2021-10-07,40701
93,overview,K02000001,United Kingdom,2021-10-06,39851
94,overview,K02000001,United Kingdom,2021-10-05,33869
95,overview,K02000001,United Kingdom,2021-10-04,35077
96,overview,K02000001,United Kingdom,2021-10-03,30439
97,overview,K02000001,United Kingdom,2021-10-02,30301
98,overview,K02000001,United Kingdom,2021-10-01,35577
99,overview,K02000001,United Kingdom,2021-09-30,36480
100,overview,K02000001,United Kingdom,2021-09-29,36722
101,overview,K02000001,United Kingdom,2021-09-28,34526
102,overview,K02000001,United Kingdom,2021-09-27,37960
103,overview,K02000001,United Kingdom,2021-09-26,32417
104,overview,K02000001,United Kingdom,2021-09-25,32468
105,overview,K02000001,United Kingdom,2021-09-24,35623
106,overview,K02000001,United Kingdom,2021-09-23,36710
107,overview,K02000001,United Kingdom,2021-09-22,34460
108,overview,K02000001,United Kingdom,2021-09-21,31564
109,overview,K02000001,United Kingdom,2021-09-20,36100
110,overview,K02000001,United Kingdom,2021-09-19,29612
111,overview,K02000001,United Kingdom,2021-09-18,30144
112,overview,K02000001,United Kingdom,2021-09-17,32651
113,overview,K02000001,United Kingdom,2021-09-16,26911
114,overview,K02000001,United Kingdom,2021-09-15,30597
115,overview,K02000001,United Kingdom,2021-09-14,26628
116,overview,K02000001,United Kingdom,2021-09-13,30825
117,overview,K02000001,United Kingdom,2021-09-12,29173
118,overview,K02000001,United Kingdom,2021-09-11,29547
119,overview,K02000001,United Kingdom,2021-09-10,37622
120,overview,K02000001,United Kingdom,2021-09-09,38013
121,overview,K02000001,United Kingdom,2021-09-08,38975
122,overview,K02000001,United Kingdom,2021-09-07,37489
123,overview,K02000001,United Kingdom,2021-09-06,41192
124,overview,K02000001,United Kingdom,2021-09-05,37011
125,overview,K02000001,United Kingdom,2021-09-04,37578
126,overview,K02000001,United Kingdom,2021-09-03,42076
127,overview,K02000001,United Kingdom,2021-09-02,38154
128,overview,K02000001,United Kingdom,2021-09-01,35693
129,overview,K02000001,United Kingdom,2021-08-31,32181
130,overview,K02000001,United Kingdom,2021-08-30,26476
131,overview,K02000001,United Kingdom,2021-08-29,33196
132,overview,K02000001,United Kingdom,2021-08-28,32406
133,overview,K02000001,United Kingdom,2021-08-27,38046
134,overview,K02000001,United Kingdom,2021-08-26,38281
135,overview,K02000001,United Kingdom,2021-08-25,35847
136,overview,K02000001,United Kingdom,2021-08-24,30838
137,overview,K02000001,United Kingdom,2021-08-23,31914
138,overview,K02000001,United Kingdom,2021-08-22,32253
139,overview,K02000001,United Kingdom,2021-08-21,32058
140,overview,K02000001,United Kingdom,2021-08-20,37314
141,overview,K02000001,United Kingdom,2021-08-19,36572
142,overview,K02000001,United Kingdom,2021-08-18,33904
143,overview,K02000001,United Kingdom,2021-08-17,26852
144,overview,K02000001,United Kingdom,2021-08-16,28438
145,overview,K02000001,United Kingdom,2021-08-15,26750
146,overview,K02000001,United Kingdom,2021-08-14,29520
147,overview,K02000001,United Kingdom,2021-08-13,32700
148,overview,K02000001,United Kingdom,2021-08-12,33074
149,overview,K02000001,United Kingdom,2021-08-11,29612
150,overview,K02000001,United Kingdom,2021-08-10,23510
151,overview,K02000001,United Kingdom,2021-08-09,25161
152,overview,K02000001,United Kingdom,2021-08-08,27429
153,overview,K02000001,United Kingdom,2021-08-07,28612
154,overview,K02000001,United Kingdom,2021-08-06,31808
155,overview,K02000001,United Kingdom,2021-08-05,30215
156,overview,K02000001,United Kingdom,2021-08-04,29312
157,overview,K02000001,United Kingdom,2021-08-03,21691
158,overview,K02000001,United Kingdom,2021-08-02,21952
159,overview,K02000001,United Kingdom,2021-08-01,24470
160,overview,K02000001,United Kingdom,2021-07-31,26144
161,overview,K02000001,United Kingdom,2021-07-30,29622
162,overview,K02000001,United Kingdom,2021-07-29,31117
163,overview,K02000001,United Kingdom,2021-07-28,27734
164,overview,K02000001,United Kingdom,2021-07-27,23511
165,overview,K02000001,United Kingdom,2021-07-26,24950
166,overview,K02000001,United Kingdom,2021-07-25,29173
167,overview,K02000001,United Kingdom,2021-07-24,31795
168,overview,K02000001,United Kingdom,2021-07-23,36389
169,overview,K02000001,United Kingdom,2021-07-22,39906
170,overview,K02000001,United Kingdom,2021-07-21,44104
171,overview,K02000001,United Kingdom,2021-07-20,46558
172,overview,K02000001,United Kingdom,2021-07-19,39950
173,overview,K02000001,United Kingdom,2021-07-18,48161
174,overview,K02000001,United Kingdom,2021-07-17,54674
175,overview,K02000001,United Kingdom,2021-07-16,51870
176,overview,K02000001,United Kingdom,2021-07-15,48553
177,overview,K02000001,United Kingdom,2021-07-14,42302
178,overview,K02000001,United Kingdom,2021-07-13,36660
179,overview,K02000001,United Kingdom,2021-07-12,34471
180,overview,K02000001,United Kingdom,2021-07-11,31772
181,overview,K02000001,United Kingdom,2021-07-10,32367
182,overview,K02000001,United Kingdom,2021-07-09,35707
183,overview,K02000001,United Kingdom,2021-07-08,32551
184,overview,K02000001,United Kingdom,2021-07-07,32548
185,overview,K02000001,United Kingdom,2021-07-06,28773
186,overview,K02000001,United Kingdom,2021-07-05,27334
187,overview,K02000001,United Kingdom,2021-07-04,24248
188,overview,K02000001,United Kingdom,2021-07-03,24885
189,overview,K02000001,United Kingdom,2021-07-02,27125
190,overview,K02000001,United Kingdom,2021-07-01,27989
191,overview,K02000001,United Kingdom,2021-06-30,26068
192,overview,K02000001,United Kingdom,2021-06-29,20479
193,overview,K02000001,United Kingdom,2021-06-28,22868
194,overview,K02000001,United Kingdom,2021-06-27,14876
195,overview,K02000001,United Kingdom,2021-06-26,18270
196,overview,K02000001,United Kingdom,2021-06-25,15810
197,overview,K02000001,United Kingdom,2021-06-24,16703
198,overview,K02000001,United Kingdom,2021-06-23,16135
199,overview,K02000001,United Kingdom,2021-06-22,11625
200,overview,K02000001,United Kingdom,2021-06-21,10633
201,overview,K02000001,United Kingdom,2021-06-20,9284
202,overview,K02000001,United Kingdom,2021-06-19,10321
203,overview,K02000001,United Kingdom,2021-06-18,10476
204,overview,K02000001,United Kingdom,2021-06-17,11007
205,overview,K02000001,United Kingdom,2021-06-16,9055
206,overview,K02000001,United Kingdom,2021-06-15,7673
207,overview,K02000001,United Kingdom,2021-06-14,7742
208,overview,K02000001,United Kingdom,2021-06-13,7490
209,overview,K02000001,United Kingdom,2021-06-12,7738
210,overview,K02000001,United Kingdom,2021-06-11,8125
211,overview,K02000001,United Kingdom,2021-06-10,7393
212,overview,K02000001,United Kingdom,2021-06-09,7540
213,overview,K02000001,United Kingdom,2021-06-08,6048
214,overview,K02000001,United Kingdom,2021-06-07,5683
215,overview,K02000001,United Kingdom,2021-06-06,5341
216,overview,K02000001,United Kingdom,2021-06-05,5765
217,overview,K02000001,United Kingdom,2021-06-04,6238
218,overview,K02000001,United Kingdom,2021-06-03,5274
219,overview,K02000001,United Kingdom,2021-06-02,4330
220,overview,K02000001,United Kingdom,2021-06-01,3165
221,overview,K02000001,United Kingdom,2021-05-31,3383
222,overview,K02000001,United Kingdom,2021-05-30,3240
223,overview,K02000001,United Kingdom,2021-05-29,3398
224,overview,K02000001,United Kingdom,2021-05-28,4182
225,overview,K02000001,United Kingdom,2021-05-27,3542
226,overview,K02000001,United Kingdom,2021-05-26,3180
227,overview,K02000001,United Kingdom,2021-05-25,2493
228,overview,K02000001,United Kingdom,2021-05-24,2439
229,overview,K02000001,United Kingdom,2021-05-23,2235
230,overview,K02000001,United Kingdom,2021-05-22,2694
231,overview,K02000001,United Kingdom,2021-05-21,2829
232,overview,K02000001,United Kingdom,2021-05-20,2874
233,overview,K02000001,United Kingdom,2021-05-19,2696
234,overview,K02000001,United Kingdom,2021-05-18,2412
235,overview,K02000001,United Kingdom,2021-05-17,1979
236,overview,K02000001,United Kingdom,2021-05-16,1926
237,overview,K02000001,United Kingdom,2021-05-15,2027
238,overview,K02000001,United Kingdom,2021-05-14,2193
239,overview,K02000001,United Kingdom,2021-05-13,2657
240,overview,K02000001,United Kingdom,2021-05-12,2284
241,overview,K02000001,United Kingdom,2021-05-11,2474
242,overview,K02000001,United Kingdom,2021-05-10,2357
243,overview,K02000001,United Kingdom,2021-05-09,1770
244,overview,K02000001,United Kingdom,2021-05-08,2047
245,overview,K02000001,United Kingdom,2021-05-07,2490
246,overview,K02000001,United Kingdom,2021-05-06,2613
247,overview,K02000001,United Kingdom,2021-05-05,2144
248,overview,K02000001,United Kingdom,2021-05-04,1946
249,overview,K02000001,United Kingdom,2021-05-03,1649
250,overview,K02000001,United Kingdom,2021-05-02,1671
251,overview,K02000001,United Kingdom,2021-05-01,1907
252,overview,K02000001,United Kingdom,2021-04-30,2381
253,overview,K02000001,United Kingdom,2021-04-29,2445
254,overview,K02000001,United Kingdom,2021-04-28,2166
255,overview,K02000001,United Kingdom,2021-04-27,2685
256,overview,K02000001,United Kingdom,2021-04-26,2064
257,overview,K02000001,United Kingdom,2021-04-25,1712
258,overview,K02000001,United Kingdom,2021-04-24,2061
259,overview,K02000001,United Kingdom,2021-04-23,2678
260,overview,K02000001,United Kingdom,2021-04-22,2729
261,overview,K02000001,United Kingdom,2021-04-21,2396
262,overview,K02000001,United Kingdom,2021-04-20,2524
263,overview,K02000001,United Kingdom,2021-04-19,2963
264,overview,K02000001,United Kingdom,2021-04-18,1882
265,overview,K02000001,United Kingdom,2021-04-17,2206
266,overview,K02000001,United Kingdom,2021-04-16,2596
267,overview,K02000001,United Kingdom,2021-04-15,2672
268,overview,K02000001,United Kingdom,2021-04-14,2491
269,overview,K02000001,United Kingdom,2021-04-13,2472
270,overview,K02000001,United Kingdom,2021-04-12,3568
271,overview,K02000001,United Kingdom,2021-04-11,1730
272,overview,K02000001,United Kingdom,2021-04-10,2589
273,overview,K02000001,United Kingdom,2021-04-09,3150
274,overview,K02000001,United Kingdom,2021-04-08,3030
275,overview,K02000001,United Kingdom,2021-04-07,2763
276,overview,K02000001,United Kingdom,2021-04-06,2379
277,overview,K02000001,United Kingdom,2021-04-05,2762
278,overview,K02000001,United Kingdom,2021-04-04,2297
279,overview,K02000001,United Kingdom,2021-04-03,3423
280,overview,K02000001,United Kingdom,2021-04-02,3402
281,overview,K02000001,United Kingdom,2021-04-01,4479
282,overview,K02000001,United Kingdom,2021-03-31,4052
283,overview,K02000001,United Kingdom,2021-03-30,4040
284,overview,K02000001,United Kingdom,2021-03-29,4654
285,overview,K02000001,United Kingdom,2021-03-28,3862
286,overview,K02000001,United Kingdom,2021-03-27,4715
287,overview,K02000001,United Kingdom,2021-03-26,6187
288,overview,K02000001,United Kingdom,2021-03-25,6397
289,overview,K02000001,United Kingdom,2021-03-24,5605
290,overview,K02000001,United Kingdom,2021-03-23,5379
291,overview,K02000001,United Kingdom,2021-03-22,5342
292,overview,K02000001,United Kingdom,2021-03-21,5312
293,overview,K02000001,United Kingdom,2021-03-20,5587
294,overview,K02000001,United Kingdom,2021-03-19,4802
295,overview,K02000001,United Kingdom,2021-03-18,6303
296,overview,K02000001,United Kingdom,2021-03-17,5758
297,overview,K02000001,United Kingdom,2021-03-16,5294
298,overview,K02000001,United Kingdom,2021-03-15,5089
299,overview,K02000001,United Kingdom,2021-03-14,4618
300,overview,K02000001,United Kingdom,2021-03-13,5534
301,overview,K02000001,United Kingdom,2021-03-12,6609
302,overview,K02000001,United Kingdom,2021-03-11,6753
303,overview,K02000001,United Kingdom,2021-03-10,5926
304,overview,K02000001,United Kingdom,2021-03-09,5766
305,overview,K02000001,United Kingdom,2021-03-08,4712
306,overview,K02000001,United Kingdom,2021-03-07,5177
307,overview,K02000001,United Kingdom,2021-03-06,6040
308,overview,K02000001,United Kingdom,2021-03-05,5947
309,overview,K02000001,United Kingdom,2021-03-04,6573
310,overview,K02000001,United Kingdom,2021-03-03,6385
311,overview,K02000001,United Kingdom,2021-03-02,6391
312,overview,K02000001,United Kingdom,2021-03-01,5455
313,overview,K02000001,United Kingdom,2021-02-28,6035
314,overview,K02000001,United Kingdom,2021-02-27,7434
315,overview,K02000001,United Kingdom,2021-02-26,8523
316,overview,K02000001,United Kingdom,2021-02-25,9985
317,overview,K02000001,United Kingdom,2021-02-24,9938
318,overview,K02000001,United Kingdom,2021-02-23,8489
319,overview,K02000001,United Kingdom,2021-02-22,10641
320,overview,K02000001,United Kingdom,2021-02-21,9834
321,overview,K02000001,United Kingdom,2021-02-20,10406
322,overview,K02000001,United Kingdom,2021-02-19,12027
323,overview,K02000001,United Kingdom,2021-02-18,12057
324,overview,K02000001,United Kingdom,2021-02-17,12718
325,overview,K02000001,United Kingdom,2021-02-16,10625
326,overview,K02000001,United Kingdom,2021-02-15,9765
327,overview,K02000001,United Kingdom,2021-02-14,10972
328,overview,K02000001,United Kingdom,2021-02-13,13308
329,overview,K02000001,United Kingdom,2021-02-12,15144
330,overview,K02000001,United Kingdom,2021-02-11,13494
331,overview,K02000001,United Kingdom,2021-02-10,13013
332,overview,K02000001,United Kingdom,2021-02-09,12364
333,overview,K02000001,United Kingdom,2021-02-08,14104
334,overview,K02000001,United Kingdom,2021-02-07,15845
335,overview,K02000001,United Kingdom,2021-02-06,18262
336,overview,K02000001,United Kingdom,2021-02-05,19114
337,overview,K02000001,United Kingdom,2021-02-04,20634
338,overview,K02000001,United Kingdom,2021-02-03,19202
339,overview,K02000001,United Kingdom,2021-02-02,16840
340,overview,K02000001,United Kingdom,2021-02-01,18607
341,overview,K02000001,United Kingdom,2021-01-31,21088
342,overview,K02000001,United Kingdom,2021-01-30,23275
343,overview,K02000001,United Kingdom,2021-01-29,29079
344,overview,K02000001,United Kingdom,2021-01-28,28680
345,overview,K02000001,United Kingdom,2021-01-27,25308
346,overview,K02000001,United Kingdom,2021-01-26,20089
347,overview,K02000001,United Kingdom,2021-01-25,22195
348,overview,K02000001,United Kingdom,2021-01-24,30004
349,overview,K02000001,United Kingdom,2021-01-23,33552
350,overview,K02000001,United Kingdom,2021-01-22,40261
