,areaType,areaCode,areaName,date,newCasesByPublishDate
351,overview,K02000001,United Kingdom,2021-01-21,37892
352,overview,K02000001,United Kingdom,2021-01-20,38905
353,overview,K02000001,United Kingdom,2021-01-19,33355
354,overview,K02000001,United Kingdom,2021-01-18,37535
355,overview,K02000001,United Kingdom,2021-01-17,38598
356,overview,K02000001,United Kingdom,2021-01-16,41346
357,overview,K02000001,United Kingdom,2021-01-15,55761
358,overview,K02000001,United Kingdom,2021-01-14,48682
359,overview,K02000001,United Kingdom,2021-01-13,47525
360,overview,K02000001,United Kingdom,2021-01-12,45533
361,overview,K02000001,United Kingdom,2021-01-11,46169
362,overview,K02000001,United Kingdom,2021-01-10,54940
363,overview,K02000001,United Kingdom,2021-01-09,59937
364,overview,K02000001,United Kingdom,2021-01-08,68053
365,overview,K02000001,United Kingdom,2021-01-07,52618
366,overview,K02000001,United Kingdom,2021-01-06,62322
367,overview,K02000001,United Kingdom,2021-01-05,60916
368,overview,K02000001,United Kingdom,2021-01-04,58784
369,overview,K02000001,United Kingdom,2021-01-03,54990
370,overview,K02000001,United Kingdom,2021-01-02,57725
371,overview,K02000001,United Kingdom,2021-01-01,53285
372,overview,K02000001,United Kingdom,2020-12-31,55892
373,overview,K02000001,United Kingdom,2020-12-30,50023
374,overview,K02000001,United Kingdom,2020-12-29,53135
375,overview,K02000001,United Kingdom,2020-12-28,41385
376,overview,K02000001,United Kingdom,2020-12-27,30501
377,overview,K02000001,United Kingdom,2020-12-26,35691
378,overview,K02000001,United Kingdom,2020-12-25,32725
379,overview,K02000001,United Kingdom,2020-12-24,39877
380,overview,K02000001,United Kingdom,2020-12-23,39237
381,overview,K02000001,United Kingdom,2020-12-22,36804
382,overview,K02000001,United Kingdom,2020-12-21,33364
383,overview,K02000001,United Kingdom,2020-12-20,35928
384,overview,K02000001,United Kingdom,2020-12-19,27052
385,overview,K02000001,United Kingdom,2020-12-18,28507
386,overview,K02000001,United Kingdom,2020-12-17,35383
387,overview,K02000001,United Kingdom,2020-12-16,25161
388,overview,K02000001,United Kingdom,2020-12-15,18450
389,overview,K02000001,United Kingdom,2020-12-14,20263
390,overview,K02000001,United Kingdom,2020-12-13,18447
391,overview,K02000001,United Kingdom,2020-12-12,21502
392,overview,K02000001,United Kingdom,2020-12-11,21672
393,overview,K02000001,United Kingdom,2020-12-10,20964
394,overview,K02000001,United Kingdom,2020-12-09,16578
395,overview,K02000001,United Kingdom,2020-12-08,12282
396,overview,K02000001,United Kingdom,2020-12-07,14718
397,overview,K02000001,United Kingdom,2020-12-06,17272
398,overview,K02000001,United Kingdom,2020-12-05,15539
399,overview,K02000001,United Kingdom,2020-12-04,16298
400,overview,K02000001,United Kingdom,2020-12-03,14879
401,overview,K02000001,United Kingdom,2020-12-02,16170
402,overview,K02000001,United Kingdom,2020-12-01,13430
403,overview,K02000001,United Kingdom,2020-11-30,12330
404,overview,K02000001,United Kingdom,2020-11-29,12155
405,overview,K02000001,United Kingdom,2020-11-28,15871
406,overview,K02000001,United Kingdom,2020-11-27,16022
407,overview,K02000001,United Kingdom,2020-11-26,17555
408,overview,K02000001,United Kingdom,2020-11-25,18213
409,overview,K02000001,United Kingdom,2020-11-24,11299
410,overview,K02000001,United Kingdom,2020-11-23,15450
411,overview,K02000001,United Kingdom,2020-11-22,18662
412,overview,K02000001,United Kingdom,2020-11-21,19875
413,overview,K02000001,United Kingdom,2020-11-20,20252
414,overview,K02000001,United Kingdom,2020-11-19,22915
415,overview,K02000001,United Kingdom,2020-11-18,19609
416,overview,K02000001,United Kingdom,2020-11-17,20051
417,overview,K02000001,United Kingdom,2020-11-16,21363
418,overview,K02000001,United Kingdom,2020-11-15,24962
419,overview,K02000001,United Kingdom,2020-11-14,26860
420,overview,K02000001,United Kingdom,2020-11-13,27301
421,overview,K02000001,United Kingdom,2020-11-12,33470
422,overview,K02000001,United Kingdom,2020-11-11,22950
423,overview,K02000001,United Kingdom,2020-11-10,20412
424,overview,K02000001,United Kingdom,2020-11-09,21350
425,overview,K02000001,United Kingdom,2020-11-08,20572
426,overview,K02000001,United Kingdom,2020-11-07,24957
427,overview,K02000001,United Kingdom,2020-11-06,23287
428,overview,K02000001,United Kingdom,2020-11-05,24141
429,overview,K02000001,United Kingdom,2020-11-04,25177
430,overview,K02000001,United Kingdom,2020-11-03,20018
431,overview,K02000001,United Kingdom,2020-11-02,18950
432,overview,K02000001,United Kingdom,2020-11-01,23254
433,overview,K02000001,United Kingdom,2020-10-31,21915
434,overview,K02000001,United Kingdom,2020-10-30,24405
435,overview,K02000001,United Kingdom,2020-10-29,23065
436,overview,K02000001,United Kingdom,2020-10-28,24701
437,overview,K02000001,United Kingdom,2020-10-27,22885
438,overview,K02000001,United Kingdom,2020-10-26,20890
439,overview,K02000001,United Kingdom,2020-10-25,19790
440,overview,K02000001,United Kingdom,2020-10-24,23012
441,overview,K02000001,United Kingdom,2020-10-23,20530
442,overview,K02000001,United Kingdom,2020-10-22,21242
443,overview,K02000001,United Kingdom,2020-10-21,26688
444,overview,K02000001,United Kingdom,2020-10-20,21331
445,overview,K02000001,United Kingdom,2020-10-19,18804
446,overview,K02000001,United Kingdom,2020-10-18,16982
447,overview,K02000001,United Kingdom,2020-10-17,16171
448,overview,K02000001,United Kingdom,2020-10-16,15650
449,overview,K02000001,United Kingdom,2020-10-15,18980
450,overview,K02000001,United Kingdom,2020-10-14,19724
451,overview,K02000001,United Kingdom,2020-10-13,17234
452,overview,K02000001,United Kingdom,2020-10-12,13972
453,overview,K02000001,United Kingdom,2020-10-11,12872
454,overview,K02000001,United Kingdom,2020-10-10,15166
455,overview,K02000001,United Kingdom,2020-10-09,13864
456,overview,K02000001,United Kingdom,2020-10-08,17540
457,overview,K02000001,United Kingdom,2020-10-07,14162
458,overview,K02000001,United Kingdom,2020-10-06,14542
459,overview,K02000001,United Kingdom,2020-10-05,12594
460,overview,K02000001,United Kingdom,2020-10-04,22961
461,overview,K02000001,United Kingdom,2020-10-03,12872
462,overview,K02000001,United Kingdom,2020-10-02,6968
463,overview,K02000001,United Kingdom,2020-10-01,6914
464,overview,K02000001,United Kingdom,2020-09-30,7108
465,overview,K02000001,United Kingdom,2020-09-29,7143
466,overview,K02000001,United Kingdom,2020-09-28,4044
467,overview,K02000001,United Kingdom,2020-09-27,5693
468,overview,K02000001,United Kingdom,2020-09-26,6042
469,overview,K02000001,United Kingdom,2020-09-25,6874
470,overview,K02000001,United Kingdom,2020-09-24,6634
471,overview,K02000001,United Kingdom,2020-09-23,6178
472,overview,K02000001,United Kingdom,2020-09-22,4926
473,overview,K02000001,United Kingdom,2020-09-21,4368
474,overview,K02000001,United Kingdom,2020-09-20,3899
475,overview,K02000001,United Kingdom,2020-09-19,4422
476,overview,K02000001,United Kingdom,2020-09-18,4322
477,overview,K02000001,United Kingdom,2020-09-17,3395
478,overview,K02000001,United Kingdom,2020-09-16,3991
479,overview,K02000001,United Kingdom,2020-09-15,3105
480,overview,K02000001,United Kingdom,2020-09-14,2621
481,overview,K02000001,United Kingdom,2020-09-13,3330
482,overview,K02000001,United Kingdom,2020-09-12,3497
483,overview,K02000001,United Kingdom,2020-09-11,3539
484,overview,K02000001,United Kingdom,2020-09-10,2919
485,overview,K02000001,United Kingdom,2020-09-09,2659
486,overview,K02000001,United Kingdom,2020-09-08,2460
487,overview,K02000001,United Kingdom,2020-09-07,2948
488,overview,K02000001,United Kingdom,2020-09-06,2988
489,overview,K02000001,United Kingdom,2020-09-05,1813
490,overview,K02000001,United Kingdom,2020-09-04,1940
491,overview,K02000001,United Kingdom,2020-09-03,1735
492,overview,K02000001,United Kingdom,2020-09-02,1508
493,overview,K02000001,United Kingdom,2020-09-01,1295
494,overview,K02000001,United Kingdom,2020-08-31,1406
495,overview,K02000001,United Kingdom,2020-08-30,1715
496,overview,K02000001,United Kingdom,2020-08-29,1108
497,overview,K02000001,United Kingdom,2020-08-28,1276
498,overview,K02000001,United Kingdom,2020-08-27,1522
499,overview,K02000001,United Kingdom,2020-08-26,1048
500,overview,K02000001,United Kingdom,2020-08-25,1184
501,overview,K02000001,United Kingdom,2020-08-24,853
502,overview,K02000001,United Kingdom,2020-08-23,1160
503,overview,K02000001,United Kingdom,2020-08-22,1288
504,overview,K02000001,United Kingdom,2020-08-21,1033
505,overview,K02000001,United Kingdom,2020-08-20,1182
506,overview,K02000001,United Kingdom,2020-08-19,812
507,overview,K02000001,United Kingdom,2020-08-18,1089
508,overview,K02000001,United Kingdom,2020-08-17,713
509,overview,K02000001,United Kingdom,2020-08-16,1040
510,overview,K02000001,United Kingdom,2020-08-15,1077
511,overview,K02000001,United Kingdom,2020-08-14,1441
512,overview,K02000001,United Kingdom,2020-08-13,1129
513,overview,K02000001,United Kingdom,2020-08-12,1009
514,overview,K02000001,United Kingdom,2020-08-11,1148
515,overview,K02000001,United Kingdom,2020-08-10,740
516,overview,K02000001,United Kingdom,2020-08-09,1062
517,overview,K02000001,United Kingdom,2020-08-08,758
518,overview,K02000001,United Kingdom,2020-08-07,871
519,overview,K02000001,United Kingdom,2020-08-06,950
520,overview,K02000001,United Kingdom,2020-08-05,892
521,overview,K02000001,United Kingdom,2020-08-04,670
522,overview,K02000001,United Kingdom,2020-08-03,898
523,overview,K02000001,United Kingdom,2020-08-02,744
524,overview,K02000001,United Kingdom,2020-08-01,761
525,overview,K02000001,United Kingdom,2020-07-31,880
526,overview,K02000001,United Kingdom,2020-07-30,846
527,overview,K02000001,United Kingdom,2020-07-29,763
528,overview,K02000001,United Kingdom,2020-07-28,581
529,overview,K02000001,United Kingdom,2020-07-27,685
530,overview,K02000001,United Kingdom,2020-07-26,745
531,overview,K02000001,United Kingdom,2020-07-25,767
532,overview,K02000001,United Kingdom,2020-07-24,768
533,overview,K02000001,United Kingdom,2020-07-23,769
534,overview,K02000001,United Kingdom,2020-07-22,560
535,overview,K02000001,United Kingdom,2020-07-21,445
536,overview,K02000001,United Kingdom,2020-07-20,557
537,overview,K02000001,United Kingdom,2020-07-19,726
538,overview,K02000001,United Kingdom,2020-07-18,827
539,overview,K02000001,United Kingdom,2020-07-17,687
540,overview,K02000001,United Kingdom,2020-07-16,642
541,overview,K02000001,United Kingdom,2020-07-15,538
542,overview,K02000001,United Kingdom,2020-07-14,398
543,overview,K02000001,United Kingdom,2020-07-13,530
544,overview,K02000001,United Kingdom,2020-07-12,650
545,overview,K02000001,United Kingdom,2020-07-11,820
546,overview,K02000001,United Kingdom,2020-07-10,512
547,overview,K02000001,United Kingdom,2020-07-09,642
548,overview,K02000001,United Kingdom,2020-07-08,630
549,overview,K02000001,United Kingdom,2020-07-07,581
550,overview,K02000001,United Kingdom,2020-07-06,343
551,overview,K02000001,United Kingdom,2020-07-05,516
552,overview,K02000001,United Kingdom,2020-07-04,624
553,overview,K02000001,United Kingdom,2020-07-03,544
554,overview,K02000001,United Kingdom,2020-07-02,576
555,overview,K02000001,United Kingdom,2020-07-01,829
556,overview,K02000001,United Kingdom,2020-06-30,689
557,overview,K02000001,United Kingdom,2020-06-29,815
558,overview,K02000001,United Kingdom,2020-06-28,901
559,overview,K02000001,United Kingdom,2020-06-27,890
560,overview,K02000001,United Kingdom,2020-06-26,1006
561,overview,K02000001,United Kingdom,2020-06-25,1118
562,overview,K02000001,United Kingdom,2020-06-24,653
563,overview,K02000001,United Kingdom,2020-06-23,874
564,overview,K02000001,United Kingdom,2020-06-22,958
565,overview,K02000001,United Kingdom,2020-06-21,1221
566,overview,K02000001,United Kingdom,2020-06-20,1295
567,overview,K02000001,United Kingdom,2020-06-19,1346
568,overview,K02000001,United Kingdom,2020-06-18,1218
569,overview,K02000001,United Kingdom,2020-06-17,1115
570,overview,K02000001,United Kingdom,2020-06-16,1279
571,overview,K02000001,United Kingdom,2020-06-15,1056
572,overview,K02000001,United Kingdom,2020-06-14,1514
573,overview,K02000001,United Kingdom,2020-06-13,1425
574,overview,K02000001,United Kingdom,2020-06-12,1541
575,overview,K02000001,United Kingdom,2020-06-11,1266
576,overview,K02000001,United Kingdom,2020-06-10,1003
577,overview,K02000001,United Kingdom,2020-06-09,1387
578,overview,K02000001,United Kingdom,2020-06-08,1205
579,overview,K02000001,United Kingdom,2020-06-07,1326
580,overview,K02000001,United Kingdom,2020-06-06,1557
581,overview,K02000001,United Kingdom,2020-06-05,1650
582,overview,K02000001,United Kingdom,2020-06-04,1805
583,overview,K02000001,United Kingdom,2020-06-03,1871
584,overview,K02000001,United Kingdom,2020-06-02,1613
585,overview,K02000001,United Kingdom,2020-06-01,1570
586,overview,K02000001,United Kingdom,2020-05-31,1936
587,overview,K02000001,United Kingdom,2020-05-30,2445
588,overview,K02000001,United Kingdom,2020-05-29,2095
589,overview,K02000001,United Kingdom,2020-05-28,1887
590,overview,K02000001,United Kingdom,2020-05-27,2013
591,overview,K02000001,United Kingdom,2020-05-26,2004
592,overview,K02000001,United Kingdom,2020-05-25,1625
593,overview,K02000001,United Kingdom,2020-05-24,2409
594,overview,K02000001,United Kingdom,2020-05-23,2959
595,overview,K02000001,United Kingdom,2020-05-22,3287
596,overview,K02000001,United Kingdom,2020-05-21,2615
597,overview,K02000001,United Kingdom,2020-05-20,2472
598,overview,K02000001,United Kingdom,2020-05-19,2412
599,overview,K02000001,United Kingdom,2020-05-18,2684
600,overview,K02000001,United Kingdom,2020-05-17,3562
601,overview,K02000001,United Kingdom,2020-05-16,3451
602,overview,K02000001,United Kingdom,2020-05-15,3560
603,overview,K02000001,United Kingdom,2020-05-14,3446
604,overview,K02000001,United Kingdom,2020-05-13,3242
605,overview,K02000001,United Kingdom,2020-05-12,3403
606,overview,K02000001,United Kingdom,2020-05-11,3877
607,overview,K02000001,United Kingdom,2020-05-10,3923
608,overview,K02000001,United Kingdom,2020-05-09,3896
609,overview,K02000001,United Kingdom,2020-05-08,4649
610,overview,K02000001,United Kingdom,2020-05-07,5614
611,overview,K02000001,United Kingdom,2020-05-06,6111
612,overview,K02000001,United Kingdom,2020-05-05,4406
613,overview,K02000001,United Kingdom,2020-05-04,3985
614,overview,K02000001,United Kingdom,2020-05-03,4339
615,overview,K02000001,United Kingdom,2020-05-02,4806
616,overview,K02000001,United Kingdom,2020-05-01,6201
617,overview,K02000001,United Kingdom,2020-04-30,6032
618,overview,K02000001,United Kingdom,2020-04-29,4076
619,overview,K02000001,United Kingdom,2020-04-28,3996
620,overview,K02000001,United Kingdom,2020-04-27,4310
621,overview,K02000001,United Kingdom,2020-04-26,4463
622,overview,K02000001,United Kingdom,2020-04-25,4913
623,overview,K02000001,United Kingdom,2020-04-24,5386
624,overview,K02000001,United Kingdom,2020-04-23,4583
625,overview,K02000001,United Kingdom,2020-04-22,4451
626,overview,K02000001,United Kingdom,2020-04-21,4301
627,overview,K02000001,United Kingdom,2020-04-20,4676
628,overview,K02000001,United Kingdom,2020-04-19,5850
629,overview,K02000001,United Kingdom,2020-04-18,5526
630,overview,K02000001,United Kingdom,2020-04-17,5599
631,overview,K02000001,United Kingdom,2020-04-16,4618
632,overview,K02000001,United Kingdom,2020-04-15,4605
633,overview,K02000001,United Kingdom,2020-04-14,5252
634,overview,K02000001,United Kingdom,2020-04-13,4342
635,overview,K02000001,United Kingdom,2020-04-12,5288
636,overview,K02000001,United Kingdom,2020-04-11,5234
637,overview,K02000001,United Kingdom,2020-04-10,5706
638,overview,K02000001,United Kingdom,2020-04-09,4675
639,overview,K02000001,United Kingdom,2020-04-08,5865
640,overview,K02000001,United Kingdom,2020-04-07,3888
641,overview,K02000001,United Kingdom,2020-04-06,4143
642,overview,K02000001,United Kingdom,2020-04-05,6199
643,overview,K02000001,United Kingdom,2020-04-04,4000
644,overview,K02000001,United Kingdom,2020-04-03,4672
645,overview,K02000001,United Kingdom,2020-04-02,4522
646,overview,K02000001,United Kingdom,2020-04-01,4567
647,overview,K02000001,United Kingdom,2020-03-31,3250
648,overview,K02000001,United Kingdom,2020-03-30,2665
649,overview,K02000001,United Kingdom,2020-03-29,2502
650,overview,K02000001,United Kingdom,2020-03-28,2556
651,overview,K02000001,United Kingdom,2020-03-27,2890
652,overview,K02000001,United Kingdom,2020-03-26,2129
653,overview,K02000001,United Kingdom,2020-03-25,1452
654,overview,K02000001,United Kingdom,2020-03-24,1427
655,overview,K02000001,United Kingdom,2020-03-23,967
656,overview,K02000001,United Kingdom,2020-03-22,665
657,overview,K02000001,United Kingdom,2020-03-21,1035
658,overview,K02000001,United Kingdom,2020-03-20,714
659,overview,K02000001,United Kingdom,2020-03-19,643
660,overview,K02000001,United Kingdom,2020-03-18,676
661,overview,K02000001,United Kingdom,2020-03-17,407
662,overview,K02000001,United Kingdom,2020-03-16,152
663,overview,K02000001,United Kingdom,2020-03-15,330
664,overview,K02000001,United Kingdom,2020-03-14,264
665,overview,K02000001,United Kingdom,2020-03-13,207
666,overview,K02000001,United Kingdom,2020-03-12,134
667,overview,K02000001,United Kingdom,2020-03-11,83
668,overview,K02000001,United Kingdom,2020-03-10,52
669,overview,K02000001,United Kingdom,2020-03-09,50
670,overview,K02000001,United Kingdom,2020-03-08,65
671,overview,K02000001,United Kingdom,2020-03-07,46
672,overview,K02000001,United Kingdom,2020-03-06,46
673,overview,K02000001,United Kingdom,2020-03-05,29
674,overview,K02000001,United Kingdom,2020-03-04,34
675,overview,K02000001,United Kingdom,2020-03-03,11
676,overview,K02000001,United Kingdom,2020-03-02,5
677,overview,K02000001,United Kingdom,2020-03-01,12
678,overview,K02000001,United Kingdom,2020-02-29,4
679,overview,K02000001,United Kingdom,2020-02-28,6
680,overview,K02000001,United Kingdom,2020-02-27,0
681,overview,K02000001,United Kingdom,2020-02-26,0
682,overview,K02000001,United Kingdom,2020-02-25,0
683,overview,K02000001,United Kingdom,2020-02-24,4
684,overview,K02000001,United Kingdom,2020-02-23,0
685,overview,K02000001,United Kingdom,2020-02-22,0
686,overview,K02000001,United Kingdom,2020-02-21,0
687,overview,K02000001,United Kingdom,2020-02-20,0
688,overview,K02000001,United Kingdom,2020-02-19,0
689,overview,K02000001,United Kingdom,2020-02-18,0
690,overview,K02000001,United Kingdom,2020-02-17,0
691,overview,K02000001,United Kingdom,2020-02-16,0
692,overview,K02000001,United Kingdom,2020-02-15,0
693,overview,K02000001,United Kingdom,2020-02-14,0
694,overview,K02000001,United Kingdom,2020-02-13,1
695,overview,K02000001,United Kingdom,2020-02-12,0
696,overview,K02000001,United Kingdom,2020-02-11,0
697,overview,K02000001,United Kingdom,2020-02-10,4
698,overview,K02000001,United Kingdom,2020-02-09,1
699,overview,K02000001,United Kingdom,2020-02-08,0
700,overview,K02000001,United Kingdom,2020-02-07,0
701,overview,K02000001,United Kingdom,2020-02-06,1
702,overview,K02000001,United Kingdom,2020-02-05,0
703,overview,K02000001,United Kingdom,2020-02-04,0
704,overview,K02000001,United Kingdom,2020-02-03,0
705,overview,K02000001,United Kingdom,2020-02-02,0
706,overview,K02000001,United Kingdom,2020-02-01,0
707,overview,K02000001,United Kingdom,2020-01-31,2
