Sex,"Year of death registration 
[note 3]","Q1 
Number of deaths","Q1 
Rate per 100,000","Q1 
LCL ","Q1 
UCL","Q2 
Number of deaths","Q2 
Rate per 100,000","Q2 
LCL","Q2 
UCL ","Q3 
Number of deaths","Q3 
Rate per 100,000","Q3 
LCL","Q3 
UCL","Q4 
Number of deaths","Q4 
Rate per 100,000
","Q4 
LCL 
","Q4 
UCL 
","Year 
Number of deaths","Year 
Rate per 100,000
","Year 
LCL 
","Year 
UCL 
"
Persons,2021,"1,274",10.4,9.9,11.0,"1,287",10.4,9.8,11.0,"1,265",10.1,9.6,10.7,,,,,,,,
Persons,2020,"1,263",10.3,9.8,10.9,849,7.0,6.5,7.4,"1,339",10.8,10.2,11.4,"1,461",11.7,11.1,12.3,"4,912",10.0,9.7,10.2
Persons,2019,"1,247",10.3,9.7,10.9,"1,326",10.8,10.2,11.4,"1,330",10.8,10.2,11.3,"1,413",11.4,10.8,11.9,"5,316",10.8,10.5,11.1
Persons,2018,"1,143",9.5,9.0,10.1,"1,253",10.3,9.7,10.9,"1,301",10.6,10.0,11.1,"1,324",10.7,10.1,11.3,"5,021",10.3,10.0,10.6
Persons,2017,"1,035",8.7,8.2,9.2,"1,118",9.2,8.7,9.8,"1,168",9.6,9.0,10.1,"1,130",9.2,8.7,9.8,"4,451",9.2,8.9,9.5
Persons,2016,"1,082",9.0,8.5,9.6,"1,147",9.5,9.0,10.1,"1,139",9.4,8.8,9.9,"1,207",9.9,9.4,10.5,"4,575",9.5,9.2,9.7
Persons,2015,"1,164",9.9,9.3,10.5,"1,132",9.5,8.9,10.0,"1,264",10.5,9.9,11.1,"1,260",10.4,9.8,11.0,"4,820",10.1,9.8,10.4
Persons,2014,"1,239",10.6,10.1,11.2,"1,207",10.2,9.6,10.8,"1,246",10.4,9.8,11.0,"1,190",9.9,9.4,10.5,"4,882",10.3,10.0,10.6
Persons,2013,"1,075",9.3,8.7,9.8,"1,214",10.4,9.8,11.0,"1,165",9.8,9.2,10.4,"1,273",10.7,10.1,11.3,"4,727",10.1,9.8,10.4
Persons,2012,"1,029",8.8,8.3,9.4,"1,096",9.4,8.8,10.0,"1,166",9.9,9.3,10.4,"1,222",10.3,9.8,10.9,"4,513",9.6,9.3,9.9
Persons,2011,"1,036",9.0,8.5,9.6,"1,173",10.1,9.6,10.7,"1,151",9.8,9.2,10.4,"1,158",9.9,9.3,10.5,"4,518",9.7,9.4,10.0
Persons,2010,969,8.6,8.0,9.1,"1,064",9.3,8.7,9.8,"1,075",9.3,8.7,9.8,"1,094",9.4,8.8,10.0,"4,202",9.1,8.9,9.4
Persons,2009,"1,027",9.1,8.5,9.7,"1,085",9.5,8.9,10.1,"1,111",9.6,9.0,10.2,"1,169",10.1,9.5,10.6,"4,392",9.6,9.3,9.9
Persons,2008,923,8.2,7.7,8.7,"1,040",9.2,8.6,9.8,"1,156",10.1,9.5,10.7,"1,169",10.2,9.6,10.7,"4,288",9.4,9.1,9.7
Persons,2007,968,8.7,8.2,9.3,989,8.7,8.2,9.3,976,8.6,8.1,9.1,"1,066",9.3,8.8,9.9,"3,999",8.9,8.6,9.1
Persons,2006,"1,074",9.7,9.2,10.3,"1,007",9.1,8.6,9.7,994,8.9,8.3,9.4,"1,103",9.7,9.2,10.3,"4,178",9.4,9.1,9.7
Persons,2005,"1,035",9.4,8.9,10.0,"1,140",10.3,9.7,11.0,"1,092",9.7,9.1,10.3,"1,143",10.2,9.6,10.8,"4,410",9.9,9.6,10.2
Persons,2004,"1,035",9.5,8.9,10.1,"1,165",10.7,10.1,11.3,"1,149",10.5,9.8,11.1,"1,164",10.5,9.9,11.1,"4,513",10.3,10.0,10.6
Persons,2003,"1,027",9.5,8.9,10.1,"1,106",10.2,9.6,10.8,"1,083",9.8,9.2,10.4,"1,214",11.0,10.4,11.6,"4,430",10.1,9.8,10.4
Persons,2002,"1,029",9.6,9.0,10.2,"1,130",10.4,9.8,11.0,"1,137",10.4,9.7,11.0,"1,140",10.3,9.7,10.9,"4,436",10.2,9.9,10.5
Persons,2001,"1,090",10.2,9.6,10.9,"1,065",9.9,9.3,10.5,"1,150",10.6,10.0,11.2,"1,252",11.4,10.8,12.1,"4,557",10.5,10.2,10.9
Males,2021,921,15.4,14.4,16.4,945,15.5,14.5,16.4,971,15.8,14.8,16.8,,,,,,,,
Males,2020,947,15.8,14.8,16.8,654,11.0,10.2,11.8,995,16.4,15.3,17.4,"1,086",17.8,16.7,18.8,"3,682",15.3,14.8,15.7
Males,2019,939,15.8,14.8,16.8,"1,020",16.9,15.9,18.0,"1,016",16.8,15.7,17.8,"1,042",17.0,16.0,18.1,"4,017",16.7,16.1,17.2
Males,2018,875,15.0,14.0,16.0,947,15.9,14.9,17.0,"1,000",16.6,15.6,17.6,978,16.1,15.1,17.1,"3,800",15.9,15.4,16.4
Males,2017,757,13.0,12.1,13.9,843,14.2,13.2,15.2,868,14.4,13.5,15.4,860,14.3,13.4,15.3,"3,328",14.0,13.5,14.5
Males,2016,807,13.8,12.8,14.7,868,14.8,13.8,15.8,902,15.2,14.2,16.1,887,14.9,14.0,15.9,"3,464",14.7,14.2,15.1
Males,2015,877,15.4,14.3,16.4,835,14.3,13.4,15.3,937,16.0,15.0,17.0,951,16.0,15.0,17.0,"3,600",15.4,14.9,15.9
Males,2014,955,16.8,15.7,17.8,905,15.7,14.7,16.8,929,15.8,14.8,16.9,912,15.5,14.5,16.5,"3,701",16.0,15.4,16.5
Males,2013,845,15.0,14.0,16.0,947,16.8,15.7,17.8,906,15.6,14.6,16.6,990,17.1,16.0,18.2,"3,688",16.1,15.6,16.7
Males,2012,786,13.7,12.8,14.7,835,14.7,13.7,15.7,906,15.7,14.7,16.8,961,16.6,15.5,17.6,"3,488",15.2,14.7,15.7
Males,2011,780,14.0,13.0,15.0,881,15.6,14.6,16.6,868,15.2,14.2,16.2,891,15.5,14.5,16.6,"3,420",15.1,14.6,15.6
Males,2010,726,13.2,12.2,14.1,781,14.1,13.1,15.1,818,14.6,13.6,15.6,841,14.8,13.8,15.8,"3,166",14.2,13.7,14.7
Males,2009,775,14.2,13.1,15.2,822,14.9,13.8,15.9,826,14.5,13.5,15.5,908,16.0,15.0,17.1,"3,331",14.9,14.4,15.4
Males,2008,701,12.8,11.8,13.7,779,14.1,13.1,15.2,894,16.2,15.1,17.3,891,15.8,14.7,16.8,"3,265",14.7,14.2,15.2
Males,2007,745,13.8,12.8,14.8,774,14.1,13.1,15.1,728,13.1,12.1,14.1,801,14.5,13.4,15.5,"3,048",13.9,13.4,14.4
Males,2006,801,15.0,14.0,16.1,753,14.2,13.2,15.3,714,13.1,12.1,14.1,865,15.7,14.7,16.8,"3,133",14.5,14.0,15.0
Males,2005,761,14.5,13.4,15.5,845,15.9,14.8,17.0,802,14.8,13.7,15.8,844,15.8,14.7,16.8,"3,252",15.2,14.7,15.8
Males,2004,762,14.3,13.3,15.3,851,16.4,15.3,17.5,841,16.0,14.9,17.1,843,15.6,14.5,16.7,"3,297",15.6,15.0,16.1
Males,2003,764,14.8,13.7,15.9,828,15.8,14.7,16.9,803,15.2,14.1,16.2,903,16.7,15.6,17.8,"3,298",15.6,15.1,16.2
Males,2002,771,14.9,13.8,16.0,830,15.5,14.4,16.6,841,15.8,14.7,17.0,854,16.1,14.9,17.2,"3,296",15.6,15.0,16.1
Males,2001,827,16.1,15.0,17.2,776,14.9,13.8,16.0,864,16.6,15.4,17.7,957,18.2,17.0,19.4,"3,424",16.5,15.9,17.0
Females,2021,353,5.7,5.1,6.3,342,5.5,4.9,6.0,294,4.6,4.1,5.2,,,,,,,,
Females,2020,316,5.1,4.5,5.7,195,3.1,2.7,3.6,344,5.4,4.9,6.0,375,5.9,5.3,6.5,"1,230",4.9,4.6,5.2
Females,2019,308,5.0,4.5,5.6,306,4.9,4.4,5.5,314,5.0,4.5,5.6,371,5.9,5.3,6.5,"1,299",5.2,4.9,5.5
Females,2018,268,4.3,3.8,4.9,306,5.0,4.4,5.5,301,4.8,4.3,5.4,346,5.5,4.9,6.1,"1,221",4.9,4.6,5.2
Females,2017,278,4.6,4.0,5.1,275,4.4,3.9,5.0,300,4.9,4.3,5.4,270,4.3,3.8,4.8,"1,123",4.6,4.3,4.8
Females,2016,275,4.5,4.0,5.0,279,4.6,4.0,5.1,237,3.8,3.3,4.3,320,5.2,4.6,5.7,"1,111",4.5,4.2,4.8
Females,2015,287,4.8,4.2,5.4,297,4.9,4.3,5.4,327,5.3,4.7,5.9,309,5.0,4.5,5.6,"1,220",5.0,4.7,5.3
Females,2014,284,4.8,4.2,5.4,302,5.0,4.4,5.6,317,5.2,4.6,5.8,278,4.6,4.0,5.1,"1,181",4.9,4.6,5.2
Females,2013,230,3.9,3.4,4.4,267,4.5,4.0,5.1,259,4.2,3.7,4.8,283,4.7,4.1,5.2,"1,039",4.3,4.1,4.6
Females,2012,243,4.1,3.6,4.6,261,4.4,3.8,4.9,260,4.3,3.8,4.8,261,4.3,3.8,4.9,"1,025",4.3,4.0,4.6
Females,2011,256,4.4,3.8,4.9,292,5.0,4.4,5.5,283,4.7,4.2,5.3,267,4.4,3.9,5.0,"1,098",4.6,4.4,4.9
Females,2010,243,4.3,3.7,4.8,283,4.8,4.3,5.4,257,4.3,3.8,4.9,253,4.3,3.8,4.8,"1,036",4.4,4.2,4.7
Females,2009,252,4.4,3.8,4.9,263,4.4,3.9,5.0,285,4.9,4.3,5.4,261,4.4,3.9,5.0,"1,061",4.5,4.3,4.8
Females,2008,222,3.9,3.4,4.4,261,4.6,4.0,5.1,262,4.5,4.0,5.1,278,4.8,4.2,5.3,"1,023",4.4,4.2,4.7
Females,2007,223,3.9,3.4,4.5,215,3.8,3.3,4.3,248,4.3,3.8,4.9,265,4.6,4.0,5.1,951,4.2,3.9,4.4
Females,2006,273,4.8,4.3,5.4,254,4.5,4.0,5.1,280,4.9,4.3,5.5,238,4.2,3.6,4.7,"1,045",4.6,4.3,4.9
Females,2005,274,4.9,4.3,5.5,295,5.3,4.7,5.9,290,5.0,4.5,5.6,299,5.2,4.6,5.8,"1,158",5.1,4.8,5.4
Females,2004,273,4.9,4.3,5.5,314,5.7,5.1,6.3,308,5.4,4.8,6.1,321,5.7,5.1,6.3,"1,216",5.4,5.1,5.7
Females,2003,263,4.8,4.2,5.4,278,5.0,4.4,5.6,280,5.0,4.4,5.6,311,5.5,4.9,6.1,"1,132",5.1,4.8,5.4
Females,2002,258,4.7,4.1,5.2,300,5.4,4.8,6.1,296,5.3,4.7,5.9,286,5.1,4.5,5.7,"1,140",5.1,4.8,5.4
Females,2001,263,4.8,4.2,5.4,289,5.3,4.6,5.9,286,5.2,4.6,5.8,295,5.3,4.7,5.9,"1,133",5.1,4.8,5.4