areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate
E92000001,England,nation,02/10/2021,11935,30164
E92000001,England,nation,01/10/2021,11883,26965
E92000001,England,nation,30/09/2021,11510,29179
E92000001,England,nation,29/09/2021,11851,29376
E92000001,England,nation,28/09/2021,10895,28827
E92000001,England,nation,27/09/2021,9626,27910
E92000001,England,nation,26/09/2021,7124,21528
E92000001,England,nation,25/09/2021,13427,44097
E92000001,England,nation,24/09/2021,13145,39033
E92000001,England,nation,23/09/2021,13663,41384
E92000001,England,nation,22/09/2021,12870,39271
E92000001,England,nation,21/09/2021,13439,38580
E92000001,England,nation,20/09/2021,13135,40649
E92000001,England,nation,19/09/2021,8647,30631
E92000001,England,nation,18/09/2021,17923,66861
E92000001,England,nation,17/09/2021,14229,55016
E92000001,England,nation,16/09/2021,15637,57905
E92000001,England,nation,15/09/2021,15911,56138
E92000001,England,nation,14/09/2021,14492,55365
E92000001,England,nation,13/09/2021,12947,53360
E92000001,England,nation,12/09/2021,9618,42741
E92000001,England,nation,11/09/2021,19830,87186
E92000001,England,nation,10/09/2021,18084,78808
E92000001,England,nation,09/09/2021,18346,86221
E92000001,England,nation,08/09/2021,17251,74940
E92000001,England,nation,07/09/2021,16427,70626
E92000001,England,nation,06/09/2021,15344,69762
E92000001,England,nation,05/09/2021,12914,59459
E92000001,England,nation,04/09/2021,27056,117070
E92000001,England,nation,03/09/2021,24009,98483
E92000001,England,nation,02/09/2021,26143,102583
E92000001,England,nation,01/09/2021,26874,100179
E92000001,England,nation,31/08/2021,26805,103494
E92000001,England,nation,30/08/2021,12356,51577
E92000001,England,nation,29/08/2021,16065,65071
E92000001,England,nation,28/08/2021,30446,117107
E92000001,England,nation,27/08/2021,30630,115237
E92000001,England,nation,26/08/2021,36672,127068
E92000001,England,nation,25/08/2021,40848,127037
E92000001,England,nation,24/08/2021,38817,122881
E92000001,England,nation,23/08/2021,30452,111600
E92000001,England,nation,22/08/2021,26621,95911
E92000001,England,nation,21/08/2021,51161,175571
E92000001,England,nation,20/08/2021,43392,146629
E92000001,England,nation,19/08/2021,40534,153821
E92000001,England,nation,18/08/2021,33551,146156
E92000001,England,nation,17/08/2021,28949,119492
E92000001,England,nation,16/08/2021,25021,116456
E92000001,England,nation,15/08/2021,22106,101459
E92000001,England,nation,14/08/2021,35740,177440
E92000001,England,nation,13/08/2021,27773,144468
E92000001,England,nation,12/08/2021,31470,164963
E92000001,England,nation,11/08/2021,30507,146225
E92000001,England,nation,10/08/2021,25234,119974
E92000001,England,nation,09/08/2021,19902,109999
E92000001,England,nation,08/08/2021,17743,95206
E92000001,England,nation,07/08/2021,32276,188539
E92000001,England,nation,06/08/2021,25521,139720
E92000001,England,nation,05/08/2021,26648,141753
E92000001,England,nation,04/08/2021,26048,131538
E92000001,England,nation,03/08/2021,23864,108338
E92000001,England,nation,02/08/2021,20830,91678
E92000001,England,nation,01/08/2021,18231,92596
E92000001,England,nation,31/07/2021,32889,185470
E92000001,England,nation,30/07/2021,27936,139994
E92000001,England,nation,29/07/2021,31267,142670
E92000001,England,nation,28/07/2021,29937,130621
E92000001,England,nation,27/07/2021,27538,114257
E92000001,England,nation,26/07/2021,25582,106313
E92000001,England,nation,25/07/2021,20109,94478
E92000001,England,nation,24/07/2021,38776,181443
E92000001,England,nation,23/07/2021,35093,153625
E92000001,England,nation,22/07/2021,36558,154983
E92000001,England,nation,21/07/2021,36719,144259
E92000001,England,nation,20/07/2021,32715,123658
E92000001,England,nation,19/07/2021,29878,107015
E92000001,England,nation,18/07/2021,27194,105129
E92000001,England,nation,17/07/2021,60188,203218
E92000001,England,nation,16/07/2021,49367,166507
E92000001,England,nation,15/07/2021,52215,169263
E92000001,England,nation,14/07/2021,48886,149054
E92000001,England,nation,13/07/2021,46597,122760
E92000001,England,nation,12/07/2021,39352,93622
E92000001,England,nation,11/07/2021,33387,82554
E92000001,England,nation,10/07/2021,83183,179311
E92000001,England,nation,09/07/2021,77699,144853
E92000001,England,nation,08/07/2021,82112,136398
E92000001,England,nation,07/07/2021,72321,127281
E92000001,England,nation,06/07/2021,68990,107155
E92000001,England,nation,05/07/2021,59894,104862
E92000001,England,nation,04/07/2021,62547,85961
E92000001,England,nation,03/07/2021,123639,168673
E92000001,England,nation,02/07/2021,102721,138042
E92000001,England,nation,01/07/2021,119060,144895
E92000001,England,nation,30/06/2021,116074,136060
E92000001,England,nation,29/06/2021,112242,112017
E92000001,England,nation,28/06/2021,100665,101890
E92000001,England,nation,27/06/2021,118992,98371
E92000001,England,nation,26/06/2021,216062,178208
E92000001,England,nation,25/06/2021,177777,131357
E92000001,England,nation,24/06/2021,197094,134051
E92000001,England,nation,23/06/2021,176600,119716
E92000001,England,nation,22/06/2021,161009,120962
E92000001,England,nation,21/06/2021,123957,93546
E92000001,England,nation,20/06/2021,141306,79454
E92000001,England,nation,19/06/2021,261015,200236
E92000001,England,nation,18/06/2021,198318,164201
E92000001,England,nation,17/06/2021,214446,172783
E92000001,England,nation,16/06/2021,172670,178459
E92000001,England,nation,15/06/2021,151711,171937
E92000001,England,nation,14/06/2021,109769,163922
E92000001,England,nation,13/06/2021,124347,152192
E92000001,England,nation,12/06/2021,233112,279942
E92000001,England,nation,11/06/2021,178005,248855
E92000001,England,nation,10/06/2021,176078,250656
E92000001,England,nation,09/06/2021,150963,253859
E92000001,England,nation,08/06/2021,106211,247667
E92000001,England,nation,07/06/2021,84201,234738
E92000001,England,nation,06/06/2021,100023,217754
E92000001,England,nation,05/06/2021,181298,426499
E92000001,England,nation,04/06/2021,149079,321700
E92000001,England,nation,03/06/2021,159833,310104
E92000001,England,nation,02/06/2021,131796,282136
E92000001,England,nation,01/06/2021,72347,270675
E92000001,England,nation,31/05/2021,70541,147873
E92000001,England,nation,30/05/2021,98807,173694
E92000001,England,nation,29/05/2021,160676,379788
E92000001,England,nation,28/05/2021,179074,372575
E92000001,England,nation,27/05/2021,239945,357894
E92000001,England,nation,26/05/2021,209341,367352
E92000001,England,nation,25/05/2021,159015,323291
E92000001,England,nation,24/05/2021,88372,258867
E92000001,England,nation,23/05/2021,104351,220385
E92000001,England,nation,22/05/2021,186068,522817
E92000001,England,nation,21/05/2021,193481,371467
E92000001,England,nation,20/05/2021,239422,369206
E92000001,England,nation,19/05/2021,241553,309006
E92000001,England,nation,18/05/2021,157432,267396
E92000001,England,nation,17/05/2021,82222,201836
E92000001,England,nation,16/05/2021,108971,155283
E92000001,England,nation,15/05/2021,214226,357467
E92000001,England,nation,14/05/2021,190488,342752
E92000001,England,nation,13/05/2021,179803,380003
E92000001,England,nation,12/05/2021,152798,407507
E92000001,England,nation,11/05/2021,100421,308950
E92000001,England,nation,10/05/2021,74252,180490
E92000001,England,nation,09/05/2021,74459,156387
E92000001,England,nation,08/05/2021,139997,406082
E92000001,England,nation,07/05/2021,109273,416789
E92000001,England,nation,06/05/2021,101569,424099
E92000001,England,nation,05/05/2021,107244,350989
E92000001,England,nation,04/05/2021,97595,206379
E92000001,England,nation,03/05/2021,58133,93382
E92000001,England,nation,02/05/2021,70868,134085
E92000001,England,nation,01/05/2021,123271,334154
E92000001,England,nation,30/04/2021,115481,357098
E92000001,England,nation,29/04/2021,111873,396650
E92000001,England,nation,28/04/2021,102740,387860
E92000001,England,nation,27/04/2021,84531,307278
E92000001,England,nation,26/04/2021,62548,235961
E92000001,England,nation,25/04/2021,61817,223153
E92000001,England,nation,24/04/2021,126255,490751
E92000001,England,nation,23/04/2021,108578,392267
E92000001,England,nation,22/04/2021,103258,348437
E92000001,England,nation,21/04/2021,93071,337727
E92000001,England,nation,20/04/2021,83269,268612
E92000001,England,nation,19/04/2021,82298,199169
E92000001,England,nation,18/04/2021,70239,191739
E92000001,England,nation,17/04/2021,115985,474103
E92000001,England,nation,16/04/2021,102942,442894
E92000001,England,nation,15/04/2021,94402,363929
E92000001,England,nation,14/04/2021,78743,289829
E92000001,England,nation,13/04/2021,35907,231606
E92000001,England,nation,12/04/2021,23176,166072
E92000001,England,nation,11/04/2021,35183,156645
E92000001,England,nation,10/04/2021,74671,447564
E92000001,England,nation,09/04/2021,60206,408130
E92000001,England,nation,08/04/2021,52093,404190
E92000001,England,nation,07/04/2021,54861,379198
E92000001,England,nation,06/04/2021,49523,156319
E92000001,England,nation,05/04/2021,16807,47149
E92000001,England,nation,04/04/2021,25796,37198
E92000001,England,nation,03/04/2021,74482,155741
E92000001,England,nation,02/04/2021,67770,218348
E92000001,England,nation,01/04/2021,119511,417648
E92000001,England,nation,31/03/2021,180241,346437
E92000001,England,nation,30/03/2021,169365,240247
E92000001,England,nation,29/03/2021,174282,132367
E92000001,England,nation,28/03/2021,210259,93037
E92000001,England,nation,27/03/2021,415016,236716
E92000001,England,nation,26/03/2021,321326,229297
E92000001,England,nation,25/03/2021,284361,228661
E92000001,England,nation,24/03/2021,270542,216951
E92000001,England,nation,23/03/2021,262272,139836
E92000001,England,nation,22/03/2021,265681,64357
E92000001,England,nation,21/03/2021,294557,29335
E92000001,England,nation,20/03/2021,697545,71458
E92000001,England,nation,19/03/2021,542740,101443
E92000001,England,nation,18/03/2021,459351,108044
E92000001,England,nation,17/03/2021,390365,95057
E92000001,England,nation,16/03/2021,373203,67315
E92000001,England,nation,15/03/2021,320217,30791
E92000001,England,nation,14/03/2021,225123,13464
E92000001,England,nation,13/03/2021,472745,39064
E92000001,England,nation,12/03/2021,313237,68324
E92000001,England,nation,11/03/2021,137491,54315
E92000001,England,nation,10/03/2021,203842,71233
E92000001,England,nation,09/03/2021,176938,48526
E92000001,England,nation,08/03/2021,167493,22959
E92000001,England,nation,07/03/2021,140533,8394
E92000001,England,nation,06/03/2021,390378,21876
E92000001,England,nation,05/03/2021,387978,37527
E92000001,England,nation,04/03/2021,321766,46160
E92000001,England,nation,03/03/2021,228964,45858
E92000001,England,nation,02/03/2021,172167,28822
E92000001,England,nation,01/03/2021,146230,11935
E92000001,England,nation,28/02/2021,157025,9425
E92000001,England,nation,27/02/2021,378176,15495
E92000001,England,nation,26/02/2021,450416,16970
E92000001,England,nation,25/02/2021,439270,17745
E92000001,England,nation,24/02/2021,401711,15488
E92000001,England,nation,23/02/2021,282821,10170
E92000001,England,nation,22/02/2021,145235,5512
E92000001,England,nation,21/02/2021,110841,2391
E92000001,England,nation,20/02/2021,309194,2870
E92000001,England,nation,19/02/2021,317623,4529
E92000001,England,nation,18/02/2021,395070,5027
E92000001,England,nation,17/02/2021,417600,4846
E92000001,England,nation,16/02/2021,307586,3382
E92000001,England,nation,15/02/2021,200364,1591
E92000001,England,nation,14/02/2021,183416,743
E92000001,England,nation,13/02/2021,435501,2290
E92000001,England,nation,12/02/2021,428134,4150
E92000001,England,nation,11/02/2021,388420,4359
E92000001,England,nation,10/02/2021,331656,4350
E92000001,England,nation,09/02/2021,303461,2404
E92000001,England,nation,08/02/2021,234275,992
E92000001,England,nation,07/02/2021,223176,364
E92000001,England,nation,06/02/2021,470528,604
E92000001,England,nation,05/02/2021,397858,1715
E92000001,England,nation,04/02/2021,388063,2721
E92000001,England,nation,03/02/2021,361088,2302
E92000001,England,nation,02/02/2021,294534,1247
E92000001,England,nation,01/02/2021,260610,1309
E92000001,England,nation,31/01/2021,277578,2374
E92000001,England,nation,30/01/2021,458810,2299
E92000001,England,nation,29/01/2021,472660,2237
E92000001,England,nation,28/01/2021,334030,1114
E92000001,England,nation,27/01/2021,233902,560
E92000001,England,nation,26/01/2021,225473,407
E92000001,England,nation,25/01/2021,188741,480
E92000001,England,nation,24/01/2021,188540,481
E92000001,England,nation,23/01/2021,458281,558
E92000001,England,nation,22/01/2021,467202,653
E92000001,England,nation,21/01/2021,356079,1496
E92000001,England,nation,20/01/2021,316050,1618
E92000001,England,nation,19/01/2021,294032,1241
E92000001,England,nation,18/01/2021,149403,920
E92000001,England,nation,17/01/2021,148351,766
E92000001,England,nation,16/01/2021,287331,1249
E92000001,England,nation,15/01/2021,330711,2258
E92000001,England,nation,14/01/2021,285432,3723
E92000001,England,nation,13/01/2021,250636,6380
E92000001,England,nation,12/01/2021,174136,10497
E92000001,England,nation,11/01/2021,111613,15909
E92000001,England,nation,10/01/2021,108402,44438
E92000001,England,nation,09/01/2021,211233,62959
E92000001,England,nation,08/01/2021,247336,59161
E92000001,England,nation,07/01/2021,201396,78448
E92000001,England,nation,06/01/2021,89349,80075
E92000001,England,nation,05/01/2021,58391,46699
E92000001,England,nation,04/01/2021,27775,9335
E92000001,England,nation,03/01/2021,16375,3795
E92000001,England,nation,02/01/2021,29881,4700
E92000001,England,nation,01/01/2021,24538,1095
E92000001,England,nation,31/12/2020,88969,4800
E92000001,England,nation,30/12/2020,108284,4283
E92000001,England,nation,29/12/2020,46313,2269
E92000001,England,nation,28/12/2020,9053,
E92000001,England,nation,27/12/2020,4949,
E92000001,England,nation,26/12/2020,1783,
E92000001,England,nation,25/12/2020,256,
E92000001,England,nation,24/12/2020,27400,
E92000001,England,nation,23/12/2020,80140,
E92000001,England,nation,22/12/2020,86340,
E92000001,England,nation,21/12/2020,63916,
E92000001,England,nation,20/12/2020,78816,
E92000001,England,nation,19/12/2020,89699,
E92000001,England,nation,18/12/2020,77161,
E92000001,England,nation,17/12/2020,96072,
E92000001,England,nation,16/12/2020,96528,
E92000001,England,nation,15/12/2020,59436,
E92000001,England,nation,14/12/2020,12352,
E92000001,England,nation,13/12/2020,6176,
