areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate
E92000001,England,nation,12/12/2020,10619,
E92000001,England,nation,11/12/2020,12620,
E92000001,England,nation,10/12/2020,12026,
E92000001,England,nation,09/12/2020,9808,
E92000001,England,nation,08/12/2020,5466,
S92000003,Scotland,nation,02/10/2021,687,2000
S92000003,Scotland,nation,01/10/2021,1034,2536
S92000003,Scotland,nation,30/09/2021,950,2293
S92000003,Scotland,nation,29/09/2021,970,2501
S92000003,Scotland,nation,28/09/2021,862,2399
S92000003,Scotland,nation,27/09/2021,968,2516
S92000003,Scotland,nation,26/09/2021,1147,2689
S92000003,Scotland,nation,25/09/2021,1218,2973
S92000003,Scotland,nation,24/09/2021,1071,2346
S92000003,Scotland,nation,23/09/2021,1179,2812
S92000003,Scotland,nation,22/09/2021,1064,2252
S92000003,Scotland,nation,21/09/2021,946,2072
S92000003,Scotland,nation,20/09/2021,1222,2460
S92000003,Scotland,nation,19/09/2021,2384,3803
S92000003,Scotland,nation,18/09/2021,2975,4880
S92000003,Scotland,nation,17/09/2021,1477,2958
S92000003,Scotland,nation,16/09/2021,1341,3040
S92000003,Scotland,nation,15/09/2021,1594,3393
S92000003,Scotland,nation,14/09/2021,2137,3532
S92000003,Scotland,nation,13/09/2021,1965,3276
S92000003,Scotland,nation,12/09/2021,1971,7180
S92000003,Scotland,nation,11/09/2021,2666,7782
S92000003,Scotland,nation,10/09/2021,2283,6484
S92000003,Scotland,nation,09/09/2021,1655,5145
S92000003,Scotland,nation,08/09/2021,2506,7591
S92000003,Scotland,nation,07/09/2021,2236,6778
S92000003,Scotland,nation,06/09/2021,2017,5992
S92000003,Scotland,nation,05/09/2021,4022,9567
S92000003,Scotland,nation,04/09/2021,4329,9293
S92000003,Scotland,nation,03/09/2021,2435,8038
S92000003,Scotland,nation,02/09/2021,2847,9669
S92000003,Scotland,nation,01/09/2021,2466,8243
S92000003,Scotland,nation,31/08/2021,2195,10492
S92000003,Scotland,nation,30/08/2021,2486,12127
S92000003,Scotland,nation,29/08/2021,2182,13039
S92000003,Scotland,nation,28/08/2021,2618,14489
S92000003,Scotland,nation,27/08/2021,2275,10985
S92000003,Scotland,nation,26/08/2021,2206,11412
S92000003,Scotland,nation,25/08/2021,3022,14561
S92000003,Scotland,nation,24/08/2021,2878,16629
S92000003,Scotland,nation,23/08/2021,2413,15184
S92000003,Scotland,nation,22/08/2021,2414,14256
S92000003,Scotland,nation,21/08/2021,3158,15535
S92000003,Scotland,nation,20/08/2021,3543,14571
S92000003,Scotland,nation,19/08/2021,2409,14032
S92000003,Scotland,nation,18/08/2021,2466,14309
S92000003,Scotland,nation,17/08/2021,3410,16277
S92000003,Scotland,nation,16/08/2021,3581,14609
S92000003,Scotland,nation,15/08/2021,3443,17056
S92000003,Scotland,nation,14/08/2021,4294,19176
S92000003,Scotland,nation,13/08/2021,4629,18241
S92000003,Scotland,nation,12/08/2021,5246,18582
S92000003,Scotland,nation,11/08/2021,4610,18403
S92000003,Scotland,nation,10/08/2021,4624,17625
S92000003,Scotland,nation,09/08/2021,2485,15801
S92000003,Scotland,nation,08/08/2021,1930,17969
S92000003,Scotland,nation,07/08/2021,1765,18173
S92000003,Scotland,nation,06/08/2021,1993,19277
S92000003,Scotland,nation,05/08/2021,1817,16550
S92000003,Scotland,nation,04/08/2021,2075,19128
S92000003,Scotland,nation,03/08/2021,2133,18532
S92000003,Scotland,nation,02/08/2021,1747,17099
S92000003,Scotland,nation,01/08/2021,1317,16040
S92000003,Scotland,nation,31/07/2021,1469,18879
S92000003,Scotland,nation,30/07/2021,2068,17398
S92000003,Scotland,nation,29/07/2021,1949,17359
S92000003,Scotland,nation,28/07/2021,2413,19754
S92000003,Scotland,nation,27/07/2021,2208,16692
S92000003,Scotland,nation,26/07/2021,2017,16932
S92000003,Scotland,nation,25/07/2021,1498,12626
S92000003,Scotland,nation,24/07/2021,2007,14621
S92000003,Scotland,nation,23/07/2021,2440,18910
S92000003,Scotland,nation,22/07/2021,2216,16267
S92000003,Scotland,nation,21/07/2021,2650,17286
S92000003,Scotland,nation,20/07/2021,2537,15721
S92000003,Scotland,nation,19/07/2021,2525,16794
S92000003,Scotland,nation,18/07/2021,5840,12315
S92000003,Scotland,nation,17/07/2021,5984,11643
S92000003,Scotland,nation,16/07/2021,6210,13966
S92000003,Scotland,nation,15/07/2021,6860,12614
S92000003,Scotland,nation,14/07/2021,7817,13195
S92000003,Scotland,nation,13/07/2021,6557,11561
S92000003,Scotland,nation,12/07/2021,6571,10202
S92000003,Scotland,nation,11/07/2021,5996,15970
S92000003,Scotland,nation,10/07/2021,8854,15886
S92000003,Scotland,nation,09/07/2021,9019,17241
S92000003,Scotland,nation,08/07/2021,10230,17900
S92000003,Scotland,nation,07/07/2021,11064,17427
S92000003,Scotland,nation,06/07/2021,10453,17940
S92000003,Scotland,nation,05/07/2021,10400,17012
S92000003,Scotland,nation,04/07/2021,11248,11839
S92000003,Scotland,nation,03/07/2021,11845,11532
S92000003,Scotland,nation,02/07/2021,12847,12704
S92000003,Scotland,nation,01/07/2021,14518,13406
S92000003,Scotland,nation,30/06/2021,16405,10977
S92000003,Scotland,nation,29/06/2021,18441,10616
S92000003,Scotland,nation,28/06/2021,16620,9567
S92000003,Scotland,nation,27/06/2021,15886,11173
S92000003,Scotland,nation,26/06/2021,18730,12935
S92000003,Scotland,nation,25/06/2021,18435,15657
S92000003,Scotland,nation,24/06/2021,15395,15632
S92000003,Scotland,nation,23/06/2021,14047,14519
S92000003,Scotland,nation,22/06/2021,17315,14673
S92000003,Scotland,nation,21/06/2021,17428,15738
S92000003,Scotland,nation,20/06/2021,16719,14430
S92000003,Scotland,nation,19/06/2021,18929,17173
S92000003,Scotland,nation,18/06/2021,19106,19209
S92000003,Scotland,nation,17/06/2021,20462,19848
S92000003,Scotland,nation,16/06/2021,19761,22689
S92000003,Scotland,nation,15/06/2021,19518,23078
S92000003,Scotland,nation,14/06/2021,14743,24595
S92000003,Scotland,nation,13/06/2021,18777,19727
S92000003,Scotland,nation,12/06/2021,21029,23560
S92000003,Scotland,nation,11/06/2021,17970,27129
S92000003,Scotland,nation,10/06/2021,17836,28777
S92000003,Scotland,nation,09/06/2021,19335,31196
S92000003,Scotland,nation,08/06/2021,18282,32066
S92000003,Scotland,nation,07/06/2021,17669,31482
S92000003,Scotland,nation,06/06/2021,19751,21252
S92000003,Scotland,nation,05/06/2021,20826,27621
S92000003,Scotland,nation,04/06/2021,20043,31842
S92000003,Scotland,nation,03/06/2021,19833,31921
S92000003,Scotland,nation,02/06/2021,19774,31896
S92000003,Scotland,nation,01/06/2021,19141,32115
S92000003,Scotland,nation,31/05/2021,16106,31111
S92000003,Scotland,nation,30/05/2021,16659,19395
S92000003,Scotland,nation,29/05/2021,17564,24008
S92000003,Scotland,nation,28/05/2021,19861,27090
S92000003,Scotland,nation,27/05/2021,21233,27989
S92000003,Scotland,nation,26/05/2021,19290,28987
S92000003,Scotland,nation,25/05/2021,17190,32927
S92000003,Scotland,nation,24/05/2021,16416,28226
S92000003,Scotland,nation,23/05/2021,11957,21401
S92000003,Scotland,nation,22/05/2021,13499,29161
S92000003,Scotland,nation,21/05/2021,13711,31221
S92000003,Scotland,nation,20/05/2021,13651,30024
S92000003,Scotland,nation,19/05/2021,11815,33632
S92000003,Scotland,nation,18/05/2021,11746,34663
S92000003,Scotland,nation,17/05/2021,9420,32007
S92000003,Scotland,nation,16/05/2021,14307,16837
S92000003,Scotland,nation,15/05/2021,17325,20529
S92000003,Scotland,nation,14/05/2021,17807,23072
S92000003,Scotland,nation,13/05/2021,17445,23547
S92000003,Scotland,nation,12/05/2021,19661,23907
S92000003,Scotland,nation,11/05/2021,20052,23042
S92000003,Scotland,nation,10/05/2021,18949,19224
S92000003,Scotland,nation,09/05/2021,10021,14483
S92000003,Scotland,nation,08/05/2021,15830,20440
S92000003,Scotland,nation,07/05/2021,13364,18671
S92000003,Scotland,nation,06/05/2021,15644,23863
S92000003,Scotland,nation,05/05/2021,14275,27686
S92000003,Scotland,nation,04/05/2021,12753,27328
S92000003,Scotland,nation,03/05/2021,9114,21729
S92000003,Scotland,nation,02/05/2021,6395,25638
S92000003,Scotland,nation,01/05/2021,6318,30239
S92000003,Scotland,nation,30/04/2021,9555,38066
S92000003,Scotland,nation,29/04/2021,7558,41410
S92000003,Scotland,nation,28/04/2021,6612,42458
S92000003,Scotland,nation,27/04/2021,7650,40662
S92000003,Scotland,nation,26/04/2021,7381,36880
S92000003,Scotland,nation,25/04/2021,2591,27522
S92000003,Scotland,nation,24/04/2021,3747,48839
S92000003,Scotland,nation,23/04/2021,5558,39354
S92000003,Scotland,nation,22/04/2021,2954,48402
S92000003,Scotland,nation,21/04/2021,2332,51953
S92000003,Scotland,nation,20/04/2021,2067,51909
S92000003,Scotland,nation,19/04/2021,2264,45130
S92000003,Scotland,nation,18/04/2021,2970,11295
S92000003,Scotland,nation,17/04/2021,10778,29388
S92000003,Scotland,nation,16/04/2021,10695,24362
S92000003,Scotland,nation,15/04/2021,12116,25926
S92000003,Scotland,nation,14/04/2021,14321,31355
S92000003,Scotland,nation,13/04/2021,12554,26851
S92000003,Scotland,nation,12/04/2021,14128,21730
S92000003,Scotland,nation,11/04/2021,9820,9176
S92000003,Scotland,nation,10/04/2021,14863,32286
S92000003,Scotland,nation,09/04/2021,19080,21664
S92000003,Scotland,nation,08/04/2021,15967,26265
S92000003,Scotland,nation,07/04/2021,14983,25793
S92000003,Scotland,nation,06/04/2021,15997,19177
S92000003,Scotland,nation,05/04/2021,13221,8026
S92000003,Scotland,nation,04/04/2021,11247,3904
S92000003,Scotland,nation,03/04/2021,15595,12614
S92000003,Scotland,nation,02/04/2021,19117,16244
S92000003,Scotland,nation,01/04/2021,23855,23274
S92000003,Scotland,nation,31/03/2021,28013,29346
S92000003,Scotland,nation,30/03/2021,27756,24645
S92000003,Scotland,nation,29/03/2021,27092,17429
S92000003,Scotland,nation,28/03/2021,21904,6754
S92000003,Scotland,nation,27/03/2021,28594,28724
S92000003,Scotland,nation,26/03/2021,33661,15292
S92000003,Scotland,nation,25/03/2021,35882,16771
S92000003,Scotland,nation,24/03/2021,36583,15096
S92000003,Scotland,nation,23/03/2021,35207,15900
S92000003,Scotland,nation,22/03/2021,33386,10685
S92000003,Scotland,nation,21/03/2021,30604,2668
S92000003,Scotland,nation,20/03/2021,41996,13410
S92000003,Scotland,nation,19/03/2021,42286,8263
S92000003,Scotland,nation,18/03/2021,42660,10434
S92000003,Scotland,nation,17/03/2021,42785,10951
S92000003,Scotland,nation,16/03/2021,37711,11949
S92000003,Scotland,nation,15/03/2021,32614,7868
S92000003,Scotland,nation,14/03/2021,20411,1945
S92000003,Scotland,nation,13/03/2021,24467,5116
S92000003,Scotland,nation,12/03/2021,21961,7060
S92000003,Scotland,nation,11/03/2021,19343,7918
S92000003,Scotland,nation,10/03/2021,16618,9111
S92000003,Scotland,nation,09/03/2021,18932,9743
S92000003,Scotland,nation,08/03/2021,15150,4997
S92000003,Scotland,nation,07/03/2021,11254,1642
S92000003,Scotland,nation,06/03/2021,17927,3195
S92000003,Scotland,nation,05/03/2021,26878,5737
S92000003,Scotland,nation,04/03/2021,27185,7557
S92000003,Scotland,nation,03/03/2021,26809,8720
S92000003,Scotland,nation,02/03/2021,28090,8486
S92000003,Scotland,nation,01/03/2021,23537,5764
S92000003,Scotland,nation,28/02/2021,18225,2434
S92000003,Scotland,nation,27/02/2021,22728,4386
S92000003,Scotland,nation,26/02/2021,25698,7041
S92000003,Scotland,nation,25/02/2021,27504,6645
S92000003,Scotland,nation,24/02/2021,28053,6938
S92000003,Scotland,nation,23/02/2021,23079,7225
S92000003,Scotland,nation,22/02/2021,19042,6142
S92000003,Scotland,nation,21/02/2021,13512,1890
S92000003,Scotland,nation,20/02/2021,19591,2069
S92000003,Scotland,nation,19/02/2021,26134,4693
S92000003,Scotland,nation,18/02/2021,30027,4984
S92000003,Scotland,nation,17/02/2021,33532,3982
S92000003,Scotland,nation,16/02/2021,31645,3626
S92000003,Scotland,nation,15/02/2021,29419,2888
S92000003,Scotland,nation,14/02/2021,29595,261
S92000003,Scotland,nation,13/02/2021,54666,429
S92000003,Scotland,nation,12/02/2021,59317,637
S92000003,Scotland,nation,11/02/2021,62859,532
S92000003,Scotland,nation,10/02/2021,64219,479
S92000003,Scotland,nation,09/02/2021,58142,790
S92000003,Scotland,nation,08/02/2021,56527,1579
S92000003,Scotland,nation,07/02/2021,25800,131
S92000003,Scotland,nation,06/02/2021,53846,306
S92000003,Scotland,nation,05/02/2021,49604,958
S92000003,Scotland,nation,04/02/2021,49919,711
S92000003,Scotland,nation,03/02/2021,44163,360
S92000003,Scotland,nation,02/02/2021,38037,487
S92000003,Scotland,nation,01/02/2021,32002,648
S92000003,Scotland,nation,31/01/2021,7087,52
S92000003,Scotland,nation,30/01/2021,27696,220
S92000003,Scotland,nation,29/01/2021,27708,623
S92000003,Scotland,nation,28/01/2021,28161,385
S92000003,Scotland,nation,27/01/2021,30152,253
S92000003,Scotland,nation,26/01/2021,25612,670
S92000003,Scotland,nation,25/01/2021,22377,594
S92000003,Scotland,nation,24/01/2021,8518,182
S92000003,Scotland,nation,23/01/2021,27238,236
S92000003,Scotland,nation,22/01/2021,23981,566
S92000003,Scotland,nation,21/01/2021,24299,284
S92000003,Scotland,nation,20/01/2021,26531,398
S92000003,Scotland,nation,19/01/2021,26057,317
S92000003,Scotland,nation,18/01/2021,18684,289
S92000003,Scotland,nation,17/01/2021,4698,83
S92000003,Scotland,nation,16/01/2021,21309,137
S92000003,Scotland,nation,15/01/2021,17144,217
S92000003,Scotland,nation,14/01/2021,17695,200
S92000003,Scotland,nation,13/01/2021,17386,257
S92000003,Scotland,nation,12/01/2021,16463,183
S92000003,Scotland,nation,11/01/2021,12029,147
S92000003,Scotland,nation,10/01/2021,2842,9
S92000003,Scotland,nation,09/01/2021,6577,232
S92000003,Scotland,nation,08/01/2021,11531,395
S92000003,Scotland,nation,07/01/2021,10944,333
S92000003,Scotland,nation,06/01/2021,9947,1027
S92000003,Scotland,nation,05/01/2021,8636,930
S92000003,Scotland,nation,04/01/2021,1616,9
S92000003,Scotland,nation,03/01/2021,350,1
S92000003,Scotland,nation,02/01/2021,10,10
S92000003,Scotland,nation,01/01/2021,42,1
S92000003,Scotland,nation,31/12/2020,4221,9
S92000003,Scotland,nation,30/12/2020,7715,25
S92000003,Scotland,nation,29/12/2020,7619,12
S92000003,Scotland,nation,28/12/2020,1739,1
S92000003,Scotland,nation,27/12/2020,473,0
S92000003,Scotland,nation,26/12/2020,3,0
S92000003,Scotland,nation,25/12/2020,16,0
S92000003,Scotland,nation,24/12/2020,2822,1
S92000003,Scotland,nation,23/12/2020,10150,5
S92000003,Scotland,nation,22/12/2020,11800,5
S92000003,Scotland,nation,21/12/2020,9567,10
S92000003,Scotland,nation,20/12/2020,2540,1
S92000003,Scotland,nation,19/12/2020,3363,0
S92000003,Scotland,nation,18/12/2020,8479,7
S92000003,Scotland,nation,17/12/2020,7134,0
S92000003,Scotland,nation,16/12/2020,7181,2
S92000003,Scotland,nation,15/12/2020,7383,6
S92000003,Scotland,nation,14/12/2020,5707,1
S92000003,Scotland,nation,13/12/2020,1114,0
S92000003,Scotland,nation,12/12/2020,2135,1
S92000003,Scotland,nation,11/12/2020,5278,2
S92000003,Scotland,nation,10/12/2020,4946,
S92000003,Scotland,nation,09/12/2020,3856,
S92000003,Scotland,nation,08/12/2020,1927,